Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
11,6,2023-11-12,20-260,GSW,,MIN,L (-6),0,1:16,3,5,.600,2,2,1.000,0,0,,1,0,1,0,1,0,0,0,8,7.4,+6
12,7,2023-11-14,20-262,GSW,,MIN,L (-3),0,38:57,9,18,.500,3,8,.375,2,2,1.000,1,6,7,5,1,0,3,4,23,16.4,+11
13,8,2023-11-16,20-264,GSW,,OKC,L (-19),0,25:00,4,7,.571,3,4,.750,2,2,1.000,2,6,8,3,0,0,1,5,13,12.0,-26
14,9,2023-11-18,20-266,GSW,,OKC,L (-7),0,25:02,2,6,.333,1,4,.250,3,4,.750,0,3,3,3,0,0,3,0,8,4.2,-15
15,10,2023-11-20,20-268,GSW,,HOU,W (+5),0,17:57,1,2,.500,1,2,.500,0,0,,0,5,5,3,0,0,0,2,3,4.8,+3
16,11,2023-11-22,20-270,GSW,@,PHO,L (-8),0,23:26,4,9,.444,1,3,.333,1,2,.500,2,2,4,2,3,0,0,1,10,10.9,+20
17,12,2023-11-24,20-272,GSW,,SAS,W (+6),0,11:46,0,5,.000,0,2,.000,0,0,,1,2,3,2,0,0,1,0,0,-1.8,0
18,,2023-11-28,20-276,GSW,@,SAC,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,13,2023-11-30,20-278,GSW,,LAC,W (+6),0,31:15,5,10,.500,2,4,.500,1,2,.500,2,6,8,2,0,0,0,2,13,11.4,+12
20,14,2023-12-02,20-280,GSW,@,LAC,L (-1),0,36:31,5,9,.556,2,3,.667,0,0,,0,6,6,3,1,2,1,2,12,12.2,+1
21,15,2023-12-06,20-284,GSW,,POR,W (+4),0,21:12,1,3,.333,1,1,1.000,0,2,.000,1,4,5,1,0,0,1,2,3,1.3,+5
22,16,2023-12-08,20-286,GSW,@,OKC,L (-2),0,23:00,5,11,.455,1,4,.250,1,1,1.000,5,1,6,4,1,0,1,2,12,12.1,-1
23,17,2023-12-12,20-290,GSW,@,PHO,L (-3),0,28:36,9,14,.643,2,4,.500,0,1,.000,5,6,11,5,1,0,3,2,20,19.4,+18
24,18,2023-12-14,20-292,GSW,@,LAC,L (-8),1,34:33,2,11,.182,0,3,.000,0,0,,4,3,7,2,3,1,3,2,4,2.1,-8
25,19,2023-12-16,20-294,GSW,,BRK,W (+4),1,32:08,7,15,.467,4,9,.444,1,2,.500,1,4,5,5,3,1,5,4,19,13.4,0
26,20,2023-12-17,20-295,GSW,@,POR,W (+4),1,33:24,4,8,.500,0,2,.000,2,2,1.000,0,5,5,5,1,0,1,3,10,9.8,+1
27,21,2023-12-19,20-297,GSW,,BOS,W (+6),1,16:16,2,4,.500,1,3,.333,0,0,,1,4,5,1,1,0,1,2,5,4.8,+2
28,22,2023-12-22,20-300,GSW,,WAS,W (+11),1,28:57,3,9,.333,2,5,.400,2,2,1.000,3,4,7,5,1,0,1,2,10,10.9,+16
29,23,2023-12-23,20-301,GSW,,POR,W (+20),1,31:32,7,12,.583,1,5,.200,0,0,,1,9,10,7,1,1,2,1,15,17.0,+25
30,24,2023-12-25,20-303,GSW,@,DEN,L (-6),1,34:24,4,7,.571,3,4,.750,2,2,1.000,4,5,9,6,5,0,2,1,13,20.8,+1
31,25,2023-12-28,20-306,GSW,,MIA,L (-12),1,27:47,4,9,.444,2,5,.400,0,0,,1,2,3,6,0,0,1,2,10,9.0,+1
32,26,2023-12-30,20-308,GSW,,DAL,L (-10),0,28:52,5,8,.625,3,5,.600,0,0,,1,8,9,4,1,0,2,1,13,13.9,-4
33,27,2024-01-02,20-311,GSW,,ORL,W (+6),0,28:26,4,7,.571,1,3,.333,1,4,.250,1,3,4,2,2,0,0,2,10,9.7,+4
34,28,2024-01-04,20-313,GSW,,DEN,L (-3),0,28:15,5,10,.500,3,4,.750,0,0,,0,2,2,5,1,0,0,2,13,12.3,-2
35,29,2024-01-05,20-314,GSW,,DET,W (+4),0,24:38,4,7,.571,2,2,1.000,1,3,.333,2,3,5,5,1,0,1,2,11,11.9,-3
36,30,2024-01-07,20-316,GSW,,TOR,L (-15),0,28:33,2,11,.182,1,8,.125,0,0,,2,6,8,4,0,0,0,1,5,3.7,-9
37,31,2024-01-10,20-319,GSW,,NOP,L (-36),1,25:27,1,6,.167,0,2,.000,0,0,,3,6,9,2,0,0,2,1,2,1.1,-31
38,32,2024-01-12,20-321,GSW,@,CHI,W (+9),0,27:13,2,8,.250,0,4,.000,1,1,1.000,1,2,3,4,0,0,0,3,5,3.1,+12
39,33,2024-01-13,20-322,GSW,@,MIL,L (-11),1,35:44,10,14,.714,3,5,.600,0,1,.000,1,9,10,3,2,0,0,3,23,23.1,-1
40,34,2024-01-15,20-324,GSW,@,MEM,L (-9),0,26:53,4,12,.333,0,3,.000,0,0,,2,2,4,4,0,0,2,4,8,2.4,-3
