Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
23,23,2023-12-13,20-207,SAS,,LAL,L (-3),1,29:17,2,9,.222,1,4,.250,0,2,.000,4,4,8,5,0,0,3,3,5,2.0,-4
24,24,2023-12-15,20-209,SAS,,LAL,W (+14),1,26:57,5,10,.500,0,3,.000,1,1,1.000,1,7,8,2,1,1,1,3,11,9.7,+21
25,25,2023-12-17,20-211,SAS,,NOP,L (-36),1,25:29,1,7,.143,0,0,,3,4,.750,1,2,3,4,1,0,0,1,5,4.8,-15
26,26,2023-12-19,20-213,SAS,@,MIL,L (-13),1,32:51,4,11,.364,0,2,.000,1,2,.500,3,8,11,8,1,0,0,3,9,12.4,-13
27,27,2023-12-21,20-215,SAS,@,CHI,L (-19),1,33:58,4,8,.500,1,2,.500,0,0,,3,4,7,2,1,0,1,0,9,9.7,-12
28,28,2023-12-23,20-217,SAS,@,DAL,L (-25),1,29:53,9,16,.563,4,6,.667,1,2,.500,2,7,9,4,0,0,3,2,23,17.5,-23
29,29,2023-12-26,20-220,SAS,,UTA,L (-12),1,27:21,7,10,.700,3,4,.750,2,2,1.000,2,3,5,3,0,0,0,2,19,18.4,-15
30,30,2023-12-28,20-222,SAS,@,POR,W (+13),1,30:34,6,10,.600,0,2,.000,4,5,.800,1,6,7,3,0,1,2,4,16,12.7,+17
31,31,2023-12-29,20-223,SAS,@,POR,L (-6),1,28:38,0,3,.000,0,0,,2,2,1.000,1,3,4,4,1,0,3,2,2,1.5,-15
32,32,2023-12-31,20-225,SAS,,BOS,L (-33),1,24:12,4,11,.364,1,4,.250,0,0,,0,3,3,5,0,0,1,1,9,5.9,-25
33,33,2024-01-02,20-227,SAS,@,MEM,L (-8),1,27:44,4,6,.667,1,2,.500,3,4,.750,0,2,2,1,0,2,1,1,12,10.3,+1
34,34,2024-01-04,20-229,SAS,,MIL,L (-4),1,32:35,3,11,.273,1,5,.200,2,2,1.000,2,6,8,5,2,1,1,1,9,10.5,-14
35,35,2024-01-07,20-232,SAS,@,CLE,L (-2),1,27:50,4,9,.444,2,5,.400,1,1,1.000,1,4,5,4,0,0,1,2,11,9.2,+16
36,36,2024-01-10,20-235,SAS,@,DET,W (+22),1,28:22,7,15,.467,1,2,.500,0,0,,1,3,4,2,0,0,1,1,15,8.9,+12
37,37,2024-01-12,20-237,SAS,,CHO,W (+36),1,25:37,5,7,.714,1,2,.500,2,3,.667,0,6,6,4,2,1,1,0,13,16.0,+35
38,38,2024-01-13,20-238,SAS,,CHI,L (-6),1,31:10,4,15,.267,2,6,.333,1,1,1.000,4,3,7,2,0,0,1,3,11,5.0,-10
39,39,2024-01-15,20-240,SAS,@,ATL,L (-10),1,38:05,8,16,.500,2,4,.500,5,5,1.000,3,5,8,4,2,2,4,4,23,19.2,-4
40,40,2024-01-17,20-242,SAS,@,BOS,L (-19),1,30:31,2,9,.222,1,4,.250,0,0,,3,4,7,4,3,1,0,2,5,8.5,-9
41,41,2024-01-19,20-244,SAS,@,CHO,L (-4),1,34:28,5,10,.500,1,2,.500,0,1,.000,2,6,8,8,1,1,3,2,11,12.3,-8
42,42,2024-01-20,20-245,SAS,@,WAS,W (+4),1,28:13,8,11,.727,1,2,.500,6,6,1.000,2,2,4,3,1,2,0,4,23,23.4,+27
43,43,2024-01-22,20-247,SAS,@,PHI,L (-10),1,33:16,5,12,.417,3,6,.500,1,2,.500,3,5,8,4,0,1,2,2,14,11.5,-6
