Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
40,40,1999-04-16,26-194,NYK,@,DET,L (-9),1,30:30,6,12,.500,0,0,,1,1,1.000,2,9,11,1,0,1,2,2,13,9.7,+5
41,41,1999-04-17,26-195,NYK,,TOR,L (-3),1,22:03,4,6,.667,0,0,,2,5,.400,3,0,3,1,0,0,1,4,10,6.4,-11
42,42,1999-04-19,26-197,NYK,@,PHI,L (-5),1,16:06,3,10,.300,0,0,,0,0,,0,2,2,0,0,0,0,1,6,0.4,-3
43,43,1999-04-23,26-201,NYK,,CHH,W (+5),1,19:44,2,4,.500,0,0,,3,4,.750,0,2,2,3,2,0,1,5,7,6.3,+1
44,44,1999-04-25,26-203,NYK,@,MIA,W (+2),1,33:35,0,4,.000,0,0,,4,4,1.000,5,5,10,1,0,1,4,6,4,1.2,-10
45,45,1999-04-26,26-204,NYK,@,CHH,W (+7),1,24:14,3,6,.500,0,0,,0,0,,0,4,4,2,4,1,2,6,6,5.9,+2
46,46,1999-04-28,26-206,NYK,@,ATL,L (-3),1,38:06,5,12,.417,0,0,,4,5,.800,0,11,11,0,0,1,1,5,14,8.2,-9
47,47,1999-04-29,26-207,NYK,,PHI,W (+15),1,25:05,1,8,.125,0,0,,0,0,,2,7,9,2,0,2,2,3,2,-0.1,-5
48,48,1999-05-02,26-210,NYK,@,IND,L (-23),1,22:08,1,10,.100,0,0,,3,4,.750,4,2,6,0,0,1,0,1,5,1.7,-8
49,49,1999-05-03,26-211,NYK,,BOS,W (+7),1,22:11,4,6,.667,0,0,,0,1,.000,0,2,2,2,2,1,0,4,8,8.1,+9
50,50,1999-05-05,26-213,NYK,,MIA,W (+13),1,24:46,8,15,.533,0,0,,4,4,1.000,3,1,4,0,1,0,1,4,20,13.5,+3
