Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
30,13,2021-12-20,9546,SAS,A,LAC,W (+24),0,14:29,3,5,.600,2,2,1.000,0,0,,3,2,5,1,0,1,0,1,8,9.4,+9
31,14,2021-12-23,9549,SAS,A,LAL,W (+28),0,15:22,5,7,.714,1,1,1.000,2,2,1.000,5,3,8,3,1,0,0,1,13,17.2,+20
32,15,2021-12-26,9552,SAS,H,DET,W (+35),0,16:44,7,9,.778,1,1,1.000,3,4,.750,3,2,5,3,0,1,2,3,18,16.4,+26
33,16,2021-12-27,9553,SAS,H,UTA,L (-6),0,16:57,3,8,.375,1,5,.200,0,0,,1,0,1,2,1,0,2,3,7,2.5,-17
34,17,2021-12-31,9557,SAS,A,MEM,L (-13),0,8:41,1,3,.333,1,1,1.000,0,0,,0,1,1,1,0,1,0,0,3,3.0,-4
35,18,2022-01-01,9558,SAS,A,DET,L (-1),0,17:21,3,4,.750,0,1,.000,2,2,1.000,1,3,4,0,0,1,0,2,8,7.9,-5
36,19,2022-01-04,9561,SAS,A,TOR,L (-25),0,21:30,1,6,.167,0,2,.000,0,0,,3,1,4,1,0,0,2,4,2,-2.3,-14
37,20,2022-01-05,9562,SAS,A,BOS,W (+2),0,12:53,2,2,1.000,1,1,1.000,1,1,1.000,1,1,2,0,0,0,3,1,6,3.0,-3
38,21,2022-01-07,9564,SAS,A,PHI,L (-19),0,17:13,3,7,.429,2,5,.400,0,0,,0,2,2,0,0,2,0,0,8,6.3,-13
39,22,2022-01-09,9566,SAS,A,BRK,L (-2),0,16:43,4,6,.667,2,2,1.000,0,0,,3,0,3,5,0,0,1,0,10,12.0,-9
41,23,2022-01-12,9569,SAS,H,HOU,L (-4),0,16:34,0,5,.000,0,5,.000,0,0,,1,3,4,2,1,1,3,0,0,-1.8,-6
42,24,2022-01-14,9571,SAS,H,CLE,L (-5),0,14:49,1,3,.333,0,2,.000,3,3,1.000,0,3,3,2,0,1,0,0,5,6.3,-8
43,25,2022-01-15,9572,SAS,H,LAC,W (+7),1,25:43,3,9,.333,1,3,.333,3,4,.750,8,3,11,2,1,0,1,2,10,11.6,+14
44,26,2022-01-17,9574,SAS,H,PHO,L (-14),0,18:24,2,4,.500,1,2,.500,0,0,,2,2,4,4,0,0,3,3,5,3.6,-17
45,27,2022-01-19,9576,SAS,H,OKC,W (+22),0,6:39,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,1,0,0,0,0.3,-10
46,28,2022-01-21,9578,SAS,H,BRK,L (-15),0,5:11,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,-5
47,29,2022-01-23,9580,SAS,H,PHI,L (-6),0,4:01,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+3
48,30,2022-01-25,9582,SAS,A,HOU,W (+30),0,7:15,2,2,1.000,2,2,1.000,0,0,,0,2,2,0,0,0,2,1,6,3.6,+5
49,31,2022-01-26,9583,SAS,H,MEM,L (-8),0,11:05,1,4,.250,0,3,.000,0,0,,1,3,4,0,1,0,0,2,2,1.4,-6
51,32,2022-01-30,9587,SAS,A,PHO,L (-5),0,16:50,2,5,.400,1,3,.333,0,0,,1,2,3,2,1,1,0,3,5,5.5,-1
52,33,2022-02-01,9589,SAS,H,GSW,L (-4),0,8:17,1,4,.250,0,1,.000,0,0,,1,0,1,0,0,0,0,1,2,-0.1,-2
55,34,2022-02-09,9597,SAS,A,CLE,L (-13),0,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
56,35,2022-02-11,9599,SAS,A,ATL,W (+15),0,4:10,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-0.4,-9
57,36,2022-02-12,9600,SAS,A,NOP,W (+10),0,18:45,4,10,.400,1,4,.250,1,2,.500,0,2,2,1,0,0,0,1,10,5.1,-4
61,37,2022-02-26,9614,SAS,A,MIA,L (-4),0,25:55,5,11,.455,1,6,.167,3,3,1.000,3,0,3,2,0,0,3,5,14,6.8,-6
62,38,2022-02-28,9616,SAS,A,MEM,L (-13),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
65,39,2022-03-07,9623,SAS,H,LAL,W (+7),0,13:16,4,5,.800,0,1,.000,0,0,,1,3,4,3,0,1,0,2,8,9.7,+13
66,40,2022-03-09,9625,SAS,H,TOR,L (-15),0,6:37,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-2
67,41,2022-03-11,9627,SAS,H,UTA,W (+2),0,6:23,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,4,0,-2.1,-4
68,42,2022-03-12,9628,SAS,H,IND,L (-11),0,34:42,12,15,.800,1,4,.250,1,2,.500,4,3,7,2,2,0,1,1,26,25.6,-5
69,43,2022-03-14,9630,SAS,H,MIN,L (-10),0,3:01,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,+3
70,44,2022-03-16,9632,SAS,H,OKC,W (+2),0,4:20,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-5
71,45,2022-03-18,9634,SAS,H,NOP,L (-33),0,23:44,3,7,.429,0,3,.000,2,2,1.000,3,4,7,2,1,0,0,1,8,9.6,-13
72,46,2022-03-20,9636,SAS,A,GSW,W (+2),0,6:37,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.7,-7
73,47,2022-03-23,9639,SAS,A,POR,W (+37),0,8:25,0,0,,0,0,,2,2,1.000,0,2,2,2,0,0,1,0,2,3.0,+3
74,48,2022-03-26,9642,SAS,A,NOP,W (+4),0,19:21,4,7,.571,2,3,.667,0,0,,3,4,7,0,0,0,0,1,10,9.6,+17
75,49,2022-03-28,9644,SAS,A,HOU,W (+3),0,12:41,1,6,.167,1,3,.333,0,0,,2,2,4,0,0,0,0,0,3,1.2,+5
76,50,2022-03-30,9646,SAS,H,MEM,L (-1),0,3:59,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
77,51,2022-04-01,9648,SAS,H,POR,W (+19),0,14:02,3,3,1.000,2,2,1.000,2,3,.667,1,2,3,0,0,1,2,1,10,8.3,-4
78,52,2022-04-03,9650,SAS,H,POR,W (+21),0,6:00,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,0,0,2,3.4,+5
81,53,2022-04-09,9656,SAS,H,GSW,L (-6),0,27:39,1,10,.100,1,6,.167,3,4,.750,3,8,11,2,0,0,0,3,6,3.7,-8
82,54,2022-04-10,9657,SAS,A,DAL,L (-10),0,4:42,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
1,1,2022-10-19,9849,PHO,H,DAL,W (+2),0,10:09,2,5,.400,0,2,.000,3,4,.750,1,1,2,0,0,1,1,4,7,3.0,-6
2,2,2022-10-21,9851,PHO,A,POR,L (-2),0,14:28,2,5,.400,1,2,.500,1,2,.500,2,2,4,0,0,0,1,4,6,2.3,-3
3,3,2022-10-23,9853,PHO,A,LAC,W (+17),0,17:19,4,8,.500,0,2,.000,1,1,1.000,2,8,10,1,0,0,0,0,9,9.5,+13
4,4,2022-10-25,9855,PHO,H,GSW,W (+29),0,22:09,6,12,.500,1,4,.250,4,5,.800,2,5,7,0,0,2,1,1,17,13.5,+27
5,5,2022-10-28,9858,PHO,H,NOP,W (+13),0,17:00,4,9,.444,0,4,.000,0,0,,0,2,2,2,0,1,0,2,8,5.2,+18
6,6,2022-10-30,9860,PHO,H,HOU,W (+15),0,23:26,6,9,.667,0,1,.000,4,4,1.000,5,2,7,0,1,1,2,5,16,13.9,0
7,7,2022-11-01,9862,PHO,H,MIN,W (+9),0,16:27,2,6,.333,0,4,.000,0,0,,0,1,1,1,0,1,0,4,4,0.7,-4
8,8,2022-11-04,9865,PHO,H,POR,L (-2),0,14:43,3,3,1.000,1,1,1.000,2,2,1.000,4,2,6,1,0,0,2,2,9,9.4,+3
9,9,2022-11-05,9866,PHO,H,POR,W (+20),0,18:18,2,4,.500,0,1,.000,1,2,.500,2,1,3,4,1,1,2,1,5,6.4,+17
10,10,2022-11-07,9868,PHO,A,PHI,L (-12),0,6:48,1,2,.500,0,0,,0,0,,0,2,2,1,1,2,0,5,2,2.7,-3
11,11,2022-11-09,9870,PHO,A,MIN,W (+12),0,12:00,1,5,.200,0,1,.000,2,2,1.000,1,3,4,1,1,1,0,5,4,2.9,-2
12,12,2022-11-11,9872,PHO,A,ORL,L (-17),0,13:09,3,4,.750,0,1,.000,1,2,.500,2,4,6,0,0,0,0,0,7,7.6,+5
13,13,2022-11-14,9875,PHO,A,MIA,L (-1),0,8:25,1,3,.333,0,1,.000,0,0,,2,1,3,0,0,0,0,0,2,2.0,+6
14,14,2022-11-16,9877,PHO,H,GSW,W (+11),0,16:29,3,5,.600,0,1,.000,1,2,.500,1,3,4,0,1,2,2,3,7,5.1,-5
15,15,2022-11-18,9879,PHO,A,UTA,L (-1),0,11:22,3,4,.750,0,1,.000,1,1,1.000,0,0,0,0,0,0,1,0,7,4.4,-1
19,16,2022-11-26,9887,PHO,H,UTA,W (+1),0,5:24,2,2,1.000,0,0,,0,0,,1,0,1,1,0,0,0,0,4,4.8,+7
20,17,2022-11-28,9889,PHO,A,SAC,W (+5),0,4:17,0,0,,0,0,,2,2,1.000,0,0,0,1,0,1,0,1,2,3.0,-2
21,18,2022-11-30,9891,PHO,H,CHI,W (+19),0,8:55,1,3,.333,0,1,.000,2,2,1.000,1,2,3,1,0,0,3,2,4,0.5,-5
22,19,2022-12-02,9893,PHO,H,HOU,L (-1),0,6:51,0,0,,0,0,,0,0,,2,1,3,0,0,1,0,2,0,1.6,-4
23,20,2022-12-04,9895,PHO,A,SAS,W (+38),0,14:09,4,6,.667,1,1,1.000,3,4,.750,2,2,4,0,1,0,0,0,12,12.0,0
24,21,2022-12-05,9896,PHO,A,DAL,L (-19),0,6:12,0,1,.000,0,0,,0,0,,3,1,4,0,0,0,0,0,0,1.7,-4
25,22,2022-12-07,9898,PHO,H,BOS,L (-27),0,14:14,1,4,.250,0,1,.000,0,0,,1,2,3,2,0,0,1,1,2,0.9,-1
26,23,2022-12-09,9900,PHO,A,NOP,L (-11),0,11:54,4,5,.800,1,2,.500,0,0,,0,0,0,0,0,1,1,3,9,5.6,-2
27,24,2022-12-11,9902,PHO,A,NOP,L (-5),0,20:10,4,7,.571,0,0,,0,1,.000,3,4,7,2,0,1,3,1,8,6.3,+12
28,25,2022-12-13,9904,PHO,A,HOU,L (-14),0,11:32,3,5,.600,0,1,.000,1,1,1.000,1,0,1,0,0,1,0,1,7,5.7,+7
29,26,2022-12-15,9906,PHO,A,LAC,W (+16),0,26:46,5,10,.500,1,3,.333,4,5,.800,2,8,10,2,0,2,2,3,15,13.0,+8
30,27,2022-12-17,9908,PHO,H,NOP,W (+4),0,16:29,0,1,.000,0,1,.000,2,2,1.000,2,2,4,0,0,0,1,0,2,2.3,+1
33,28,2022-12-23,9914,PHO,H,MEM,L (-25),0,10:36,0,6,.000,0,2,.000,4,6,.667,4,0,4,2,1,0,0,1,4,3.8,0
35,29,2022-12-27,9918,PHO,A,MEM,W (+17),1,23:44,4,5,.800,2,2,1.000,6,6,1.000,3,0,3,0,0,0,1,2,16,14.4,-4
36,30,2022-12-28,9919,PHO,A,WAS,L (-25),1,15:43,1,2,.500,1,2,.500,2,2,1.000,0,2,2,2,0,0,1,3,5,3.8,-18
37,31,2022-12-30,9921,PHO,A,TOR,L (-9),0,17:02,2,2,1.000,0,0,,2,2,1.000,3,8,11,1,0,0,0,0,6,10.6,+9
38,32,2023-01-02,9924,PHO,A,NYK,L (-19),0,18:36,1,3,.333,0,2,.000,0,0,,0,3,3,1,0,0,1,1,2,0.5,+5
40,33,2023-01-06,9928,PHO,H,MIA,L (-8),0,12:16,1,3,.333,0,0,,2,2,1.000,0,4,4,0,0,0,0,1,4,3.1,-5
41,34,2023-01-08,9930,PHO,H,CLE,L (-14),0,18:08,6,10,.600,2,3,.667,0,0,,1,4,5,2,1,1,2,1,14,12.0,-9
42,35,2023-01-10,9932,PHO,A,GSW,W (+12),0,22:40,3,6,.500,0,1,.000,0,0,,2,2,4,1,1,0,3,5,6,1.7,-13
43,36,2023-01-11,9933,PHO,A,DEN,L (-29),0,23:39,5,8,.625,1,3,.333,0,0,,4,4,8,2,0,0,1,2,11,11.0,-3
44,37,2023-01-13,9935,PHO,A,MIN,L (-5),0,10:28,1,3,.333,1,2,.500,0,0,,2,0,2,3,0,1,1,1,3,4.1,0
45,38,2023-01-16,9938,PHO,A,MEM,L (-30),0,13:41,1,2,.500,0,1,.000,3,3,1.000,2,1,3,0,0,0,0,2,5,4.9,0
47,39,2023-01-21,9943,PHO,H,IND,W (+5),0,17:06,4,7,.571,0,0,,2,2,1.000,4,6,10,1,0,1,2,0,10,10.7,+8
48,40,2023-01-22,9944,PHO,H,MEM,W (+2),0,23:05,5,9,.556,1,2,.500,1,1,1.000,1,4,5,1,1,0,1,6,12,7.9,+4
49,41,2023-01-24,9946,PHO,H,CHO,W (+31),0,14:32,6,13,.462,3,7,.429,0,0,,3,0,3,3,0,0,4,5,15,6.5,+15
50,42,2023-01-26,9948,PHO,H,DAL,L (-4),0,4:30,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2
52,43,2023-01-30,9952,PHO,H,TOR,W (+8),0,8:55,2,3,.667,0,1,.000,0,0,,0,0,0,0,1,0,1,0,4,2.7,+4
53,44,2023-02-01,9954,PHO,H,ATL,L (-32),0,10:31,3,6,.500,0,2,.000,0,0,,2,3,5,0,0,0,1,1,6,3.9,+6
54,45,2023-02-03,9956,PHO,A,BOS,W (+12),0,12:14,4,8,.500,0,3,.000,1,1,1.000,2,5,7,3,0,1,0,1,9,10.3,+18
55,46,2023-02-04,9957,PHO,A,DET,W (+16),0,13:58,2,4,.500,0,0,,3,8,.375,2,4,6,0,0,0,1,2,7,3.8,-8
56,47,2023-02-07,9960,PHO,A,BRK,W (+4),0,12:35,3,4,.750,0,0,,1,2,.500,2,2,4,1,0,0,2,2,7,4.9,+2
57,48,2023-02-09,9962,PHO,A,ATL,L (-9),1,19:20,2,6,.333,0,3,.000,0,1,.000,1,3,4,0,1,0,1,1,4,1.4,-3
58,49,2023-02-10,9963,PHO,A,IND,W (+13),0,13:30,3,5,.600,0,1,.000,0,0,,3,4,7,1,1,0,1,3,6,6.5,0
59,50,2023-02-14,9967,PHO,H,SAC,W (+11),0,11:19,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,1,0,0.6,-10
60,51,2023-02-16,9969,PHO,H,LAC,L (-9),0,4:00,0,1,.000,0,0,,2,2,1.000,1,0,1,1,0,0,0,1,2,2.3,-1
61,52,2023-02-24,9977,PHO,H,OKC,W (+9),0,16:41,1,5,.200,0,1,.000,3,3,1.000,5,2,7,1,1,0,0,0,5,7.7,+11
62,53,2023-02-26,9979,PHO,A,MIL,L (-3),0,12:00,2,5,.400,1,2,.500,2,4,.500,4,4,8,1,0,1,0,1,7,8.5,-4
63,54,2023-03-01,9982,PHO,A,CHO,W (+14),0,14:40,2,7,.286,1,1,1.000,1,2,.500,0,3,3,2,0,2,0,3,6,4.0,+5
64,55,2023-03-03,9984,PHO,A,CHI,W (+21),0,20:34,3,3,1.000,0,0,,3,4,.750,4,2,6,1,0,2,0,1,9,12.8,+10
65,56,2023-03-05,9986,PHO,A,DAL,W (+4),0,7:42,1,1,1.000,0,0,,0,0,,2,0,2,0,0,0,0,3,2,1.9,+1
66,57,2023-03-08,9989,PHO,H,OKC,W (+31),0,17:41,2,4,.500,0,0,,0,0,,1,3,4,0,0,1,2,3,4,1.1,+8
67,58,2023-03-11,9992,PHO,H,SAC,L (-9),0,5:25,1,2,.500,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,2,4,3.5,-7
68,59,2023-03-13,9994,PHO,A,GSW,L (-11),0,2:51,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,+6
69,60,2023-03-14,9995,PHO,H,MIL,L (-12),0,14:19,5,6,.833,0,1,.000,2,2,1.000,1,2,3,2,0,0,1,1,12,11.1,+13
70,61,2023-03-16,9997,PHO,H,ORL,W (+3),0,12:40,4,6,.667,0,0,,0,0,,1,2,3,2,0,0,3,4,8,3.5,+2
71,62,2023-03-19,10000,PHO,A,OKC,L (-4),0,14:50,2,5,.400,1,1,1.000,0,1,.000,2,1,3,1,1,0,1,3,5,3.1,+2
72,63,2023-03-22,10003,PHO,A,LAL,L (-11),0,20:32,2,6,.333,0,1,.000,0,0,,3,2,5,1,1,0,1,4,4,2.4,+3
73,64,2023-03-24,10005,PHO,A,SAC,L (-8),0,24:38,8,11,.727,0,0,,1,1,1.000,3,3,6,3,0,0,0,3,17,16.4,-3
74,65,2023-03-25,10006,PHO,H,PHI,W (+20),0,13:52,1,2,.500,0,0,,0,1,.000,1,1,2,1,0,1,1,2,2,1.2,+16
79,66,2023-04-04,10016,PHO,H,SAS,W (+21),0,2:56,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+2
80,67,2023-04-06,10018,PHO,H,DEN,W (+4),0,5:09,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,0,2,3.1,+1
81,68,2023-04-07,10019,PHO,A,LAL,L (-14),0,29:32,8,13,.615,0,1,.000,1,3,.333,2,8,10,2,0,0,2,2,17,12.7,-13
82,69,2023-04-09,10021,PHO,H,LAC,L (-5),1,21:20,7,13,.538,1,1,1.000,0,0,,4,4,8,2,0,0,1,2,15,12.3,+7
1,1,2023-10-25,10220,HOU,A,ORL,L (-30),0,8:37,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,1,1,3,2.0,-9
4,2,2023-11-01,10227,HOU,H,CHO,W (+9),0,19:06,1,7,.143,0,3,.000,2,2,1.000,3,2,5,1,1,1,1,1,4,3.2,+2
5,3,2023-11-04,10230,HOU,H,SAC,W (+18),0,12:01,0,1,.000,0,1,.000,0,0,,1,2,3,3,1,0,0,1,0,3.3,-6
6,4,2023-11-06,10232,HOU,H,SAC,W (+25),0,15:53,2,3,.667,1,2,.500,0,0,,1,0,1,1,1,0,2,2,5,3.3,+6
7,5,2023-11-08,10234,HOU,H,LAL,W (+34),0,12:00,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,1,1,0,2,1.3,+6
8,6,2023-11-10,10236,HOU,H,NOP,W (+3),0,6:52,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-0.1,+3
9,7,2023-11-12,10238,HOU,H,DEN,W (+3),0,2:18,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,-4
10,8,2023-11-17,10243,HOU,A,LAC,L (-6),0,7:13,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,1,0,2,0.9,+15
11,9,2023-11-19,10245,HOU,A,LAL,L (-1),0,3:32,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,1,0,0.0,-6
12,10,2023-11-20,10246,HOU,A,GSW,L (-5),0,4:14,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-7
13,11,2023-11-22,10248,HOU,H,MEM,W (+20),0,4:15,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-3
16,12,2023-11-29,10255,HOU,A,DEN,L (-10),0,13:36,2,4,.500,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,2,6,3.5,+4
17,13,2023-12-02,10258,HOU,A,LAL,L (-10),0,3:05,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+8
21,14,2023-12-13,10269,HOU,H,MEM,W (+13),0,10:24,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,0,2,2,1.9,+13
22,15,2023-12-15,10271,HOU,A,MEM,W (+7),0,8:19,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,+4
24,16,2023-12-18,10274,HOU,A,CLE,L (-5),0,4:10,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.9,-4
26,17,2023-12-22,10278,HOU,H,DAL,W (+26),0,15:35,1,5,.200,0,3,.000,1,2,.500,3,1,4,2,0,1,0,1,3,3.6,-9
29,18,2023-12-27,10283,HOU,H,PHO,L (-16),0,12:00,2,4,.500,0,0,,1,2,.500,3,2,5,0,0,0,0,2,5,4.5,+4
30,19,2023-12-29,10285,HOU,H,PHI,L (-4),0,7:36,2,5,.400,0,0,,2,2,1.000,1,0,1,0,0,1,0,4,6,3.1,-6
31,20,2024-01-01,10288,HOU,H,DET,W (+23),0,6:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
33,21,2024-01-05,10292,HOU,H,MIN,L (-27),0,5:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,-4
38,22,2024-01-13,10300,HOU,A,BOS,L (-32),0,12:00,1,6,.167,0,3,.000,0,0,,3,0,3,1,0,0,0,0,2,1.0,-6
39,23,2024-01-15,10302,HOU,A,PHI,L (-9),0,8:45,2,2,1.000,0,0,,0,0,,1,0,1,0,1,3,0,0,4,7.2,+17
42,24,2024-01-21,10308,HOU,H,BOS,L (-9),0,10:52,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,0,1,0,3,2.3,+6
