Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
16,,2021-11-20,20-161,OKC,@,BOS,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2021-11-22,20-163,OKC,@,ATL,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,10,2021-11-24,20-165,OKC,,UTA,L (-6),0,12:37,1,3,.333,0,2,.000,4,4,1.000,0,2,2,0,0,0,0,0,6,4.9,-8
19,,2021-11-26,20-167,OKC,,WAS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,11,2021-11-29,20-170,OKC,@,HOU,L (-13),0,6:25,1,3,.333,0,2,.000,2,2,1.000,0,0,0,0,1,1,0,1,4,3.6,+3
21,12,2021-12-01,20-172,OKC,,HOU,L (-4),0,7:46,0,0,,0,0,,1,2,.500,1,2,3,0,1,0,3,1,1,-0.5,-6
22,,2021-12-02,20-173,OKC,@,MEM,L (-73),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2021-12-06,20-177,OKC,@,DET,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,,2021-12-08,20-179,OKC,@,TOR,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,13,2021-12-10,20-181,OKC,,LAL,L (-21),0,4:38,1,1,1.000,0,0,,3,3,1.000,0,2,2,1,0,1,1,0,5,5.7,0
26,14,2021-12-12,20-183,OKC,,DAL,L (-19),0,12:32,0,2,.000,0,1,.000,0,0,,0,0,0,2,1,0,0,2,0,0.2,0
27,15,2021-12-15,20-186,OKC,,NOP,L (-3),0,0:32,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,+1
28,,2021-12-18,20-189,OKC,,LAC,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,,2021-12-20,20-191,OKC,@,MEM,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,,2021-12-22,20-193,OKC,,DEN,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,,2021-12-23,20-194,OKC,@,PHO,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,16,2021-12-26,20-197,OKC,,NOP,W (+5),0,20:58,3,5,.600,2,3,.667,4,4,1.000,1,4,5,0,2,0,0,4,12,12.0,+2
33,17,2021-12-28,20-199,OKC,@,SAC,L (-6),0,22:18,1,8,.125,1,5,.200,3,4,.750,0,0,0,1,0,0,1,0,6,0.1,-19
34,18,2021-12-29,20-200,OKC,@,PHO,L (-18),0,17:50,1,4,.250,0,2,.000,2,2,1.000,0,4,4,1,0,0,0,1,4,3.1,-15
35,19,2021-12-31,20-202,OKC,,NYK,W (+15),0,11:48,2,4,.500,1,2,.500,0,0,,1,1,2,2,0,0,1,1,5,4.0,+5
36,20,2022-01-02,20-204,OKC,,DAL,L (-9),0,31:51,2,8,.250,0,2,.000,4,5,.800,0,1,1,1,3,0,0,2,8,6.0,-19
37,,2022-01-05,20-207,OKC,@,MIN,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,21,2022-01-07,20-209,OKC,,MIN,L (-30),0,8:02,3,5,.600,1,3,.333,0,0,,0,1,1,2,0,0,1,2,7,4.6,+2
39,,2022-01-09,20-211,OKC,,DEN,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,,2022-01-11,20-213,OKC,@,WAS,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,,2022-01-13,20-215,OKC,@,BRK,W (+21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,,2022-01-15,20-217,OKC,,CLE,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,,2022-01-17,20-219,OKC,@,DAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2022-01-19,20-221,OKC,@,SAS,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2022-01-21,20-223,OKC,@,CHO,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2022-01-22,20-224,OKC,@,CLE,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2022-01-24,20-226,OKC,,CHI,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,22,2022-01-28,20-230,OKC,,IND,L (-3),0,12:31,1,3,.333,0,1,.000,1,2,.500,0,2,2,2,0,0,0,0,3,2.9,-6
49,23,2022-01-31,20-233,OKC,,POR,W (+17),0,5:13,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-6
50,24,2022-02-02,20-235,OKC,@,DAL,W (+6),0,5:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6
51,25,2022-02-04,20-237,OKC,@,POR,W (+3),0,15:03,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,2,1,0,-2.1,+1
52,26,2022-02-05,20-238,OKC,@,SAC,L (-10),0,22:41,4,5,.800,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,9,7.7,-5
53,27,2022-02-07,20-240,OKC,,GSW,L (-12),0,10:28,0,0,,0,0,,0,0,,1,1,2,1,0,0,2,2,0,-1.1,-12
54,28,2022-02-09,20-242,OKC,,TOR,L (-19),0,30:35,7,16,.438,3,7,.429,1,1,1.000,0,2,2,3,1,1,1,3,18,11.8,-6
55,29,2022-02-11,20-244,OKC,@,PHI,L (-13),0,16:37,1,6,.167,1,4,.250,0,0,,0,0,0,2,1,1,2,1,3,-0.1,-1
56,,2022-02-12,20-245,OKC,@,CHI,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,30,2022-02-14,20-247,OKC,@,NYK,W (+4),0,6:54,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,1,0,0,-1.1,+1
58,31,2022-02-16,20-249,OKC,,SAS,L (-8),0,28:56,6,14,.429,2,5,.400,8,9,.889,0,3,3,2,2,1,2,2,22,16.4,-2
