Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
25,24,2014-12-19,7978,PHI,H,CHO,L (-18),0,27:27,2,4,.500,0,1,.000,2,2,1.000,0,2,2,1,0,2,4,3,6,1.5,-10
26,25,2014-12-21,7980,PHI,A,ORL,W (+8),0,19:58,4,6,.667,1,2,.500,0,0,,2,3,5,2,0,1,1,5,9,7.8,+14
27,26,2014-12-23,7982,PHI,A,MIA,W (+4),0,31:02,4,8,.500,1,3,.333,4,4,1.000,2,1,3,0,1,2,2,2,13,10.3,+10
28,27,2014-12-26,7985,PHI,A,POR,L (-21),0,25:20,3,8,.375,0,1,.000,6,8,.750,1,3,4,0,0,3,1,1,12,9.1,-1
29,28,2014-12-27,7986,PHI,A,UTA,L (-17),0,26:02,2,8,.250,1,3,.333,0,0,,0,1,1,1,1,1,3,3,5,-1.3,-8
30,29,2014-12-30,7989,PHI,A,GSW,L (-40),0,24:22,2,4,.500,0,1,.000,3,4,.750,0,2,2,2,2,1,4,5,7,3.3,-26
31,30,2015-01-02,7992,PHI,A,PHO,L (-16),1,26:03,2,8,.250,0,2,.000,0,0,,0,2,2,3,0,0,0,0,4,1.9,-12
32,31,2015-01-03,7993,PHI,A,LAC,L (-36),1,25:53,2,10,.200,0,2,.000,0,2,.000,2,4,6,1,1,0,1,2,4,-0.5,-34
33,32,2015-01-05,7995,PHI,H,CLE,W (+3),1,31:43,5,8,.625,2,3,.667,0,0,,0,3,3,4,0,2,3,5,12,8.5,+11
34,33,2015-01-07,7997,PHI,H,MIL,L (-20),1,29:42,5,8,.625,0,1,.000,4,4,1.000,3,3,6,0,3,1,5,1,14,11.7,-14
35,34,2015-01-09,7999,PHI,A,BRK,W (+2),0,23:00,2,4,.500,1,1,1.000,1,1,1.000,0,2,2,3,0,0,1,2,6,4.9,+3
36,35,2015-01-10,8000,PHI,H,IND,W (+1),1,32:36,3,7,.429,1,3,.333,3,4,.750,1,2,3,1,0,2,1,2,10,7.5,+13
37,36,2015-01-13,8003,PHI,H,ATL,L (-18),1,32:46,5,9,.556,2,3,.667,2,2,1.000,2,1,3,4,1,0,1,2,14,13.4,-20
38,37,2015-01-14,8004,PHI,A,TOR,L (-16),1,32:11,2,10,.200,1,4,.250,5,6,.833,3,5,8,1,1,4,1,2,10,9.7,-14
39,38,2015-01-16,8006,PHI,H,NOP,W (+15),1,24:55,2,7,.286,0,3,.000,1,2,.500,0,1,1,4,1,1,1,2,5,3.5,+16
40,39,2015-01-17,8007,PHI,A,DET,L (-18),1,26:51,2,10,.200,0,3,.000,0,0,,1,2,3,1,1,1,3,4,4,-3.1,-12
41,40,2015-01-19,8009,PHI,A,WAS,L (-35),1,21:56,2,9,.222,0,1,.000,1,3,.333,1,3,4,0,1,1,2,3,5,-1.2,-25
42,41,2015-01-21,8011,PHI,H,NYK,L (-7),1,24:32,4,13,.308,2,3,.667,2,2,1.000,2,3,5,1,0,0,1,2,12,5.7,-18
43,42,2015-01-23,8013,PHI,H,TOR,L (-5),1,29:54,6,13,.462,2,7,.286,0,0,,2,3,5,5,0,1,1,3,14,11.6,+17
44,43,2015-01-24,8014,PHI,A,MEM,L (-18),1,28:32,2,9,.222,1,3,.333,1,4,.250,2,3,5,1,2,1,4,0,6,1.0,-15
45,44,2015-01-26,8016,PHI,A,NOP,L (-25),0,27:48,5,8,.625,1,1,1.000,5,6,.833,1,3,4,1,3,2,2,2,16,15.9,-10
46,45,2015-01-28,8018,PHI,H,DET,W (+20),0,24:26,4,7,.571,0,1,.000,2,2,1.000,0,4,4,0,1,1,1,2,10,7.8,-6
47,46,2015-01-30,8020,PHI,H,MIN,W (+9),0,23:20,4,4,1.000,0,0,,3,3,1.000,1,2,3,1,0,0,4,1,11,7.4,+9
48,47,2015-01-31,8021,PHI,A,ATL,L (-6),0,22:30,2,12,.167,1,4,.250,2,2,1.000,2,2,4,1,0,1,2,2,7,0.0,0
49,48,2015-02-02,8023,PHI,A,CLE,L (-13),0,23:38,1,7,.143,0,4,.000,1,2,.500,0,2,2,0,0,1,2,1,3,-3.0,-5
50,49,2015-02-03,8024,PHI,H,DEN,W (+7),0,17:53,4,8,.500,1,3,.333,2,2,1.000,2,1,3,1,0,1,3,1,11,6.7,+8
51,50,2015-02-06,8027,PHI,A,BOS,L (-11),1,23:07,5,9,.556,1,3,.333,4,5,.800,1,2,3,1,1,0,3,1,15,9.9,-4
52,51,2015-02-07,8028,PHI,H,CHO,W (+8),0,17:27,2,4,.500,0,0,,4,6,.667,1,7,8,2,0,1,3,3,8,5.9,+5
53,52,2015-02-09,8030,PHI,H,GSW,L (-5),0,16:45,2,6,.333,0,1,.000,1,1,1.000,1,1,2,1,1,1,2,1,5,2.6,-12
55,53,2015-02-21,8042,HOU,H,TOR,W (+22),0,3:48,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-1
56,54,2015-02-23,8044,HOU,H,MIN,W (+11),0,0:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
62,55,2015-03-06,8055,HOU,H,DET,W (+10),0,3:04,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-12
63,56,2015-03-07,8056,HOU,A,DEN,W (+14),0,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-1
65,57,2015-03-12,8061,HOU,A,UTA,L (-18),0,5:28,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+1
67,58,2015-03-17,8066,HOU,H,ORL,W (+13),0,0:50,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2
69,59,2015-03-21,8070,HOU,H,PHO,L (-15),0,1:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
72,60,2015-03-27,8076,HOU,H,MIN,W (+10),0,1:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-5
78,61,2015-04-08,8088,HOU,A,SAS,L (-12),0,6:16,2,5,.400,0,1,.000,0,0,,0,1,1,2,0,2,0,0,4,4.4,+7
82,62,2015-04-15,8095,HOU,H,UTA,W (+26),0,8:47,2,4,.500,0,1,.000,1,2,.500,0,2,2,0,0,0,0,1,5,2.8,-4
1,1,2015-10-28,8291,HOU,H,DEN,L (-20),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2,2,2015-10-30,8293,HOU,H,GSW,L (-20),0,4:30,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,1,0,1,2,0.2,+3
6,3,2015-11-06,8300,HOU,A,SAC,W (+6),0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
11,4,2015-11-16,8310,HOU,H,BOS,L (-16),0,9:39,1,3,.333,0,0,,0,2,.000,1,0,1,1,0,1,0,1,2,1.2,+9
13,5,2015-11-20,8314,HOU,A,MEM,L (-12),0,14:34,1,6,.167,1,4,.250,2,2,1.000,1,4,5,0,1,0,3,1,5,0.7,+12
17,6,2015-11-29,8323,HOU,A,NYK,W (+5),0,5:14,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-5
18,7,2015-11-30,8324,HOU,A,DET,L (-11),0,0:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
24,8,2015-12-12,8336,HOU,H,LAL,W (+29),0,2:45,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,4.4,+7
26,9,2015-12-15,8339,HOU,A,SAC,L (-10),0,1:29,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,2.0,+3
27,10,2015-12-17,8341,HOU,A,LAL,W (+20),0,2:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3
35,11,2016-01-02,8357,HOU,A,SAS,L (-18),0,5:18,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+4
41,12,2016-01-15,8370,HOU,H,CLE,L (-14),0,4:03,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,0,1,4,4.3,+4
42,13,2016-01-17,8372,HOU,A,LAL,W (+17),0,5:18,0,3,.000,0,0,,0,0,,0,1,1,0,1,2,1,0,0,-0.4,-2
43,14,2016-01-18,8373,HOU,A,LAC,L (-8),0,0:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
44,15,2016-01-20,8375,HOU,H,DET,L (-9),0,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,5,0,-2.0,-1
51,16,2016-02-02,8388,HOU,H,MIA,W (+13),0,3:07,0,1,.000,0,0,,3,4,.750,0,0,0,0,0,0,0,0,3,1.9,-4
56,17,2016-02-19,8405,HOU,A,PHO,W (+16),0,11:35,1,3,.333,0,1,.000,2,2,1.000,0,1,1,1,0,1,2,3,4,0.8,-14
57,18,2016-02-23,8409,HOU,A,UTA,L (-3),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
58,19,2016-02-25,8411,HOU,A,POR,W (+14),0,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+7
59,20,2016-02-27,8413,HOU,H,SAS,L (-10),0,1:27,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+7
64,21,2016-03-09,8424,HOU,A,PHI,W (+14),0,17:12,3,4,.750,0,1,.000,6,6,1.000,2,1,3,0,0,0,1,2,12,10.3,+14
65,22,2016-03-11,8426,HOU,A,BOS,W (+4),0,13:33,1,4,.250,0,2,.000,0,0,,1,1,2,2,0,0,1,1,2,0.6,+2
66,23,2016-03-12,8427,HOU,A,CHO,L (-16),0,13:47,1,3,.333,1,2,.500,2,2,1.000,1,2,3,1,0,0,0,2,5,4.5,+1
67,24,2016-03-14,8429,HOU,H,MEM,W (+49),0,12:00,4,7,.571,1,2,.500,1,2,.500,0,2,2,1,1,0,1,3,10,6.4,+8
68,25,2016-03-16,8431,HOU,H,LAC,L (-16),0,5:42,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-3
69,26,2016-03-18,8433,HOU,H,MIN,W (+5),0,5:41,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.0,+2
70,27,2016-03-19,8434,HOU,A,ATL,L (-12),0,1:33,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,-1
71,28,2016-03-22,8437,HOU,A,OKC,L (-4),0,1:42,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
72,29,2016-03-23,8438,HOU,H,UTA,L (-2),0,3:01,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,+2
74,30,2016-03-27,8442,HOU,A,IND,L (-3),0,13:19,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,1,2,1.0,+18
75,31,2016-03-29,8444,HOU,A,CLE,W (+6),0,16:55,1,4,.250,1,1,1.000,0,0,,2,2,4,0,0,0,2,3,3,-0.6,-5
77,32,2016-04-03,8449,HOU,H,OKC,W (+8),0,17:52,3,6,.500,1,3,.333,3,3,1.000,2,2,4,1,0,0,0,1,10,9.3,+8
78,33,2016-04-06,8452,HOU,A,DAL,L (-2),1,15:22,2,2,1.000,0,0,,0,0,,1,0,1,2,1,0,1,0,4,5.5,-2
79,34,2016-04-07,8453,HOU,H,PHO,L (-9),0,1:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0,-0.7,+2
80,35,2016-04-10,8456,HOU,H,LAL,W (+20),0,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
81,36,2016-04-11,8457,HOU,A,MIN,W (+24),0,5:29,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,1,0,0,-1.1,-6
82,37,2016-04-13,8459,HOU,H,SAC,W (+35),0,12:00,4,4,1.000,1,1,1.000,2,4,.500,1,3,4,0,0,0,0,0,11,10.6,+7
1,1,2016-10-26,8655,HOU,A,LAL,L (-6),0,12:15,5,5,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,1,11,9.8,+1
2,2,2016-10-28,8657,HOU,A,DAL,W (+8),0,22:14,4,7,.571,1,4,.250,0,0,,1,1,2,0,2,0,2,1,9,6.3,+2
3,3,2016-10-30,8659,HOU,H,DAL,W (+1),0,16:08,1,4,.250,0,1,.000,0,0,,1,1,2,1,0,1,0,2,2,1.2,+6
4,4,2016-11-01,8661,HOU,A,CLE,L (-8),0,19:42,2,7,.286,0,3,.000,0,0,,0,1,1,0,1,0,0,2,4,0.4,-5
5,5,2016-11-02,8662,HOU,A,NYK,W (+19),0,18:48,1,3,.333,1,2,.500,2,2,1.000,0,3,3,0,1,4,1,1,5,6.6,0
6,6,2016-11-05,8665,HOU,A,ATL,L (-15),0,19:07,5,6,.833,1,2,.500,2,2,1.000,0,2,2,0,0,1,1,2,13,10.3,+3
7,7,2016-11-07,8667,HOU,A,WAS,W (+8),0,13:47,2,4,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,1,5,3.6,-5
8,8,2016-11-09,8669,HOU,A,SAS,W (+2),0,4:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
9,9,2016-11-12,8672,HOU,H,SAS,L (-6),0,10:01,0,3,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,1,0,-1.9,-5
10,10,2016-11-14,8674,HOU,H,PHI,W (+27),0,6:15,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,1,1,3,1.2,+1
12,11,2016-11-17,8677,HOU,H,POR,W (+17),0,4:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-6
18,12,2016-11-29,8689,HOU,A,UTA,L (-19),0,3:21,1,2,.500,1,1,1.000,1,2,.500,0,1,1,0,0,2,0,0,4,4.3,+2
20,13,2016-12-02,8692,HOU,A,DEN,W (+18),0,4:25,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-4
22,14,2016-12-07,8697,HOU,H,LAL,W (+39),0,7:11,0,4,.000,0,1,.000,0,0,,0,2,2,0,2,0,0,1,0,-0.6,+1
24,15,2016-12-10,8700,HOU,H,DAL,W (+22),0,1:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
26,16,2016-12-14,8704,HOU,H,SAC,W (+34),0,5:36,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,3,1,2,-2.1,-1
30,17,2016-12-21,8711,HOU,A,PHO,W (+14),0,1:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
32,18,2016-12-26,8716,HOU,H,PHO,W (+16),0,4:18,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,0,1,1,2,0.2,-2
33,19,2016-12-27,8717,HOU,A,DAL,W (+16),0,7:35,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,2,-0.2,-9
34,20,2016-12-30,8720,HOU,H,LAC,W (+24),0,1:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
41,21,2017-01-11,8732,HOU,A,MIN,L (-14),0,1:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
43,22,2017-01-15,8736,HOU,A,BRK,W (+25),0,5:31,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,3,7,5.5,-4
45,23,2017-01-18,8739,HOU,H,MIL,W (+19),0,2:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-3
46,24,2017-01-20,8741,HOU,H,GSW,L (-17),0,3:20,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+7
47,25,2017-01-21,8742,HOU,A,MEM,W (+24),0,0:59,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,0
51,26,2017-01-29,8750,HOU,A,IND,L (-19),0,2:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
52,27,2017-01-31,8752,HOU,H,SAC,W (+22),0,4:25,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-2
55,28,2017-02-07,8759,HOU,H,ORL,W (+24),0,1:42,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+3
57,29,2017-02-11,8762,HOU,H,PHO,W (+31),0,4:43,2,4,.500,1,2,.500,0,0,,2,0,2,0,0,0,0,0,5,4.4,-1
61,30,2017-02-25,8776,BRK,A,GSW,L (-17),0,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
63,31,2017-03-03,8782,BRK,A,UTA,L (-15),0,14:42,1,4,.250,0,2,.000,0,0,,0,1,1,0,2,0,2,3,2,-1.3,+5
64,32,2017-03-04,8783,BRK,A,POR,L (-14),0,4:52,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-3
65,33,2017-03-06,8785,BRK,A,MEM,W (+13),0,4:57,1,4,.250,0,1,.000,0,0,,2,0,2,1,0,0,0,1,2,1.3,-2
66,34,2017-03-08,8787,BRK,A,ATL,L (-5),0,5:08,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,1,0,0,2,1.7,0
67,35,2017-03-10,8789,BRK,A,DAL,L (-9),0,1:44,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3,3.0,+7
69,36,2017-03-14,8793,BRK,H,OKC,L (-18),0,2:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
70,37,2017-03-16,8795,BRK,A,NYK,W (+11),0,18:11,2,5,.400,1,2,.500,4,5,.800,1,4,5,1,0,0,1,2,9,6.7,+6
71,38,2017-03-17,8796,BRK,H,BOS,L (-3),0,18:57,3,6,.500,0,1,.000,0,0,,1,3,4,0,1,0,0,2,6,4.8,-9
72,39,2017-03-19,8798,BRK,H,DAL,L (-7),0,15:19,3,6,.500,2,4,.500,0,0,,0,1,1,1,0,0,1,2,8,4.2,-4
73,40,2017-03-21,8800,BRK,H,DET,W (+2),0,20:45,4,8,.500,2,4,.500,1,2,.500,0,2,2,1,0,1,3,1,11,5.2,-5
74,41,2017-03-23,8802,BRK,H,PHO,W (+28),0,24:00,6,9,.667,1,3,.333,3,3,1.000,2,6,8,1,2,1,1,3,16,16.5,+27
75,42,2017-03-24,8803,BRK,A,WAS,L (-21),0,26:08,4,8,.500,0,1,.000,2,2,1.000,1,1,2,1,1,1,1,5,10,6.4,-12
76,43,2017-03-26,8805,BRK,A,ATL,W (+15),0,22:10,4,7,.571,0,2,.000,3,3,1.000,0,4,4,1,0,1,1,1,11,8.9,+20
77,44,2017-03-28,8807,BRK,H,PHI,L (-5),0,18:44,3,6,.500,0,2,.000,0,0,,0,4,4,0,3,0,2,1,6,4.8,-9
78,45,2017-03-30,8809,BRK,A,DET,L (-1),0,14:48,1,3,.333,1,2,.500,1,2,.500,0,2,2,0,0,0,1,2,4,0.7,-3
81,46,2017-04-04,8814,BRK,A,PHI,W (+23),0,23:12,5,9,.556,3,5,.600,1,2,.500,0,2,2,1,0,1,1,2,14,9.5,-6
83,47,2017-04-08,8818,BRK,H,CHI,W (+1),0,19:50,2,6,.333,0,2,.000,2,2,1.000,0,3,3,1,2,2,2,0,6,5.6,-11
84,48,2017-04-10,8820,BRK,A,BOS,L (-9),0,10:04,0,3,.000,0,1,.000,1,2,.500,1,3,4,0,0,1,2,0,1,-1.2,0
85,49,2017-04-12,8822,BRK,A,CHI,L (-39),0,25:50,5,13,.385,1,6,.167,4,4,1.000,0,6,6,0,0,1,1,0,15,9.4,-20
