Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
47,47,1998-02-10,23-146,POR,,LAL,W (+12),1,31:51,7,10,.700,0,1,.000,2,4,.500,1,5,6,2,0,0,1,5,16,11.6,+11
48,48,1998-02-12,23-148,POR,@,PHO,W (+5),1,33:02,6,11,.545,0,0,,6,8,.750,0,2,2,1,1,1,0,5,18,12.9,-5
49,49,1998-02-13,23-149,POR,,HOU,W (+24),1,24:58,5,9,.556,0,0,,3,3,1.000,2,3,5,0,0,0,0,6,13,8.6,+24
50,50,1998-02-15,23-151,POR,,DEN,W (+35),1,37:48,6,9,.667,1,1,1.000,1,2,.500,1,2,3,3,1,0,2,3,14,10.9,+24
51,51,1998-02-17,23-153,POR,,GSW,W (+18),1,30:02,4,12,.333,0,2,.000,1,1,1.000,1,3,4,2,1,0,0,2,9,5.4,+16
52,52,1998-02-18,23-154,POR,@,SEA,L (-6),1,28:55,6,8,.750,0,0,,0,0,,1,0,1,2,1,1,1,2,12,10.8,+4
53,,1998-02-20,23-156,POR,,NYK,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
54,53,1998-02-22,23-158,POR,,BOS,W (+25),1,40:37,6,9,.667,1,1,1.000,1,2,.500,2,8,10,6,0,1,2,3,14,15.2,+29
55,54,1998-02-25,23-161,POR,@,CHI,W (+5),1,42:36,4,7,.571,1,1,1.000,2,6,.333,4,1,5,4,0,0,2,3,11,8.8,+3
56,55,1998-02-27,23-163,POR,@,IND,L (-65),1,25:43,6,10,.600,0,2,.000,2,4,.500,0,3,3,3,1,1,3,3,14,9.1,-31
57,56,1998-03-01,23-165,POR,@,BOS,L (-1),1,39:47,2,8,.250,0,1,.000,3,4,.750,0,5,5,4,2,0,3,6,7,2.7,+14
58,57,1998-03-03,23-167,POR,,PHO,W (+5),1,41:27,3,11,.273,0,2,.000,3,4,.750,1,4,5,0,1,2,5,3,9,0.2,+7
59,58,1998-03-08,23-172,POR,,SAS,L (-4),1,40:04,3,16,.188,0,0,,4,4,1.000,4,2,6,2,1,1,1,3,10,4.3,-1
60,59,1998-03-11,23-175,POR,@,LAL,L (-14),1,37:07,7,14,.500,0,1,.000,6,8,.750,2,3,5,6,4,3,2,5,20,20.8,-19
61,60,1998-03-12,23-176,POR,,MIN,W (+3),1,40:42,6,13,.462,0,0,,3,4,.750,1,7,8,2,1,2,2,2,15,11.7,+7
62,61,1998-03-14,23-178,POR,@,DEN,L (-10),1,40:48,5,11,.455,0,1,.000,2,3,.667,2,4,6,2,0,1,2,4,12,7.0,-10
63,62,1998-03-15,23-179,POR,,LAC,W (+11),1,39:20,4,8,.500,0,0,,4,4,1.000,2,4,6,2,0,0,3,2,12,8.2,+11
64,63,1998-03-17,23-181,POR,,CLE,L (-14),1,39:18,5,9,.556,0,1,.000,6,8,.750,2,2,4,6,0,0,3,3,16,12.9,-1
65,64,1998-03-19,23-183,POR,@,NYK,W (+5),1,41:11,6,12,.500,0,0,,1,3,.333,1,7,8,1,0,1,4,3,13,5.2,+6
66,65,1998-03-20,23-184,POR,@,ORL,L (-15),1,39:02,9,16,.563,1,1,1.000,0,5,.000,0,4,4,3,0,0,1,3,19,10.5,-11
67,66,1998-03-22,23-186,POR,@,MIA,L (-32),1,37:16,7,12,.583,0,0,,2,4,.500,1,4,5,3,2,0,0,2,16,14.8,-28
68,,1998-03-24,23-188,POR,,WAS,L (-12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
69,,1998-03-26,23-190,POR,,VAN,W (+6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
70,,1998-03-27,23-191,POR,@,SAC,W (+17),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
71,,1998-03-29,23-193,POR,@,GSW,W (+16),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
72,67,1998-04-01,23-196,POR,@,UTA,L (-9),1,37:24,6,11,.545,0,2,.000,6,7,.857,0,4,4,1,1,1,5,5,18,8.9,-8
73,68,1998-04-03,23-198,POR,,DAL,W (+7),1,36:19,11,14,.786,0,0,,5,5,1.000,1,5,6,2,1,0,3,4,27,21.6,+1
74,69,1998-04-04,23-199,POR,@,PHO,L (-7),1,42:48,7,13,.538,0,0,,2,3,.667,4,6,10,4,0,0,2,3,16,13.5,-5
75,70,1998-04-06,23-201,POR,@,SAS,W (+4),1,43:33,13,21,.619,0,0,,2,4,.500,0,5,5,0,0,2,3,3,28,16.4,+4
76,71,1998-04-07,23-202,POR,@,DAL,W (+8),1,40:07,7,13,.538,0,0,,3,6,.500,1,7,8,5,1,2,0,4,17,16.6,+19
77,72,1998-04-09,23-204,POR,@,LAC,W (+4),1,41:57,11,16,.688,0,0,,1,2,.500,2,7,9,2,0,0,1,5,23,17.7,+13
78,73,1998-04-11,23-206,POR,@,VAN,L (-9),1,50:32,9,17,.529,0,1,.000,4,4,1.000,2,14,16,3,2,3,6,3,22,18.3,-6
79,74,1998-04-14,23-209,POR,,SAC,W (+26),1,31:43,3,9,.333,0,0,,2,2,1.000,1,5,6,0,3,0,4,1,8,3.7,+17
80,75,1998-04-16,23-211,POR,,LAC,W (+9),1,32:46,9,16,.563,0,0,,3,3,1.000,0,3,3,1,2,0,2,5,21,13.0,+17
81,76,1998-04-17,23-212,POR,@,DEN,L (-8),1,32:21,8,12,.667,0,0,,0,0,,1,3,4,4,0,3,1,6,16,13.9,-3
82,77,1998-04-19,23-214,POR,,SEA,L (-8),1,29:55,3,7,.429,0,0,,0,0,,0,2,2,2,1,1,1,5,6,3.0,-3
1,1,1999-02-07,24-143,POR,@,SEA,L (-3),0,26:00,5,9,.556,0,0,,1,2,.500,0,2,2,1,2,2,3,3,11,6.8,-2
2,2,1999-02-08,24-144,POR,@,VAN,W (+19),0,25:11,2,5,.400,0,0,,2,2,1.000,0,4,4,1,1,0,2,4,6,2.6,+3
3,3,1999-02-10,24-146,POR,,IND,W (+8),0,25:04,5,12,.417,0,0,,0,0,,1,1,2,0,0,1,1,4,10,2.7,-1
4,4,1999-02-14,24-150,POR,@,GSW,L (-5),0,39:53,8,18,.444,0,0,,0,0,,2,6,8,1,0,4,0,6,16,10.9,-2
5,5,1999-02-15,24-151,POR,,DAL,W (+15),0,24:36,5,5,1.000,0,0,,5,7,.714,0,0,0,0,0,2,1,4,15,11.5,+13
6,6,1999-02-17,24-153,POR,,DEN,W (+15),1,33:19,8,17,.471,0,0,,2,3,.667,3,2,5,3,0,0,4,5,18,7.7,+17
7,7,1999-02-19,24-155,POR,,BOS,W (+20),0,21:56,2,5,.400,0,0,,2,2,1.000,0,3,3,0,0,1,1,5,6,1.9,+3
8,8,1999-02-20,24-156,POR,,GSW,W (+6),0,21:43,5,7,.714,0,0,,2,2,1.000,2,0,2,1,0,0,1,5,12,8.2,+20
9,9,1999-02-24,24-160,POR,@,NJN,W (+9),0,32:05,4,9,.444,0,1,.000,1,1,1.000,4,7,11,4,3,0,3,4,9,10.4,+16
10,10,1999-02-26,24-162,POR,@,CHH,L (-2),1,29:14,5,9,.556,1,1,1.000,1,2,.500,1,3,4,0,0,0,2,5,12,4.9,-1
11,11,1999-02-27,24-163,POR,@,WAS,W (+1),0,34:26,1,7,.143,0,0,,7,9,.778,2,2,4,1,3,0,4,3,9,4.2,+4
12,12,1999-02-28,24-164,POR,@,MIN,W (+7),1,31:46,10,14,.714,1,1,1.000,1,2,.500,0,4,4,6,0,0,1,6,22,17.8,+12
13,13,1999-03-02,24-166,POR,,UTA,W (+2),0,33:55,6,11,.545,0,2,.000,10,12,.833,2,4,6,1,2,1,2,4,22,18.3,+3
14,14,1999-03-03,24-167,POR,@,SAC,W (+4),1,34:15,3,7,.429,1,1,1.000,0,0,,0,4,4,2,3,3,1,6,7,7.6,-3
15,15,1999-03-05,24-169,POR,,MIN,W (+12),1,27:30,7,11,.636,0,0,,3,7,.429,0,4,4,0,1,1,2,6,17,9.0,+3
16,16,1999-03-07,24-171,POR,,HOU,W (+40),0,17:49,3,7,.429,0,0,,0,0,,0,3,3,0,0,0,1,1,6,1.8,+19
17,17,1999-03-08,24-172,POR,@,VAN,W (+19),0,24:23,5,7,.714,0,0,,0,0,,0,6,6,1,0,1,0,1,10,9.9,+15
18,18,1999-03-09,24-173,POR,,SAC,W (+5),1,37:38,6,12,.500,0,2,.000,1,2,.500,1,7,8,1,3,2,3,3,13,10.3,+10
19,19,1999-03-12,24-176,POR,,UTA,L (-14),0,22:44,2,5,.400,0,0,,2,2,1.000,0,2,2,0,1,2,2,2,6,3.5,-14
20,20,1999-03-13,24-177,POR,@,LAC,W (+10),0,26:29,6,12,.500,0,0,,2,3,.667,0,1,1,0,0,0,3,0,14,4.9,+19
21,21,1999-03-15,24-179,POR,@,DAL,W (+15),1,6:04,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,0,4,3.4,-3
22,22,1999-03-16,24-180,POR,@,HOU,L (-8),0,20:05,5,6,.833,0,0,,3,7,.429,0,4,4,0,0,1,3,5,13,6.1,+5
23,23,1999-03-18,24-182,POR,@,SAC,W (+10),1,39:54,10,17,.588,0,1,.000,5,7,.714,1,12,13,2,3,6,2,3,25,26.0,+14
24,24,1999-03-19,24-183,POR,,SAS,W (+5),0,16:55,1,3,.333,0,0,,2,2,1.000,0,5,5,0,0,0,1,5,4,0.8,+8
25,25,1999-03-21,24-185,POR,,PHI,W (+16),1,36:48,9,15,.600,0,0,,8,9,.889,0,7,7,1,1,0,1,3,26,20.3,+17
26,26,1999-03-23,24-187,POR,,GSW,W (+7),0,20:48,1,6,.167,0,1,.000,3,4,.750,2,4,6,0,1,1,1,0,5,4.1,+5
27,27,1999-03-25,24-189,POR,,PHO,W (+13),1,41:19,5,9,.556,3,3,1.000,2,4,.500,1,12,13,1,1,1,2,1,15,14.2,+9
28,28,1999-03-28,24-192,POR,@,PHO,W (+2),1,31:44,1,3,.333,0,1,.000,2,4,.500,1,2,3,3,1,0,2,4,4,2.3,+7
29,29,1999-03-30,24-194,POR,@,GSW,L (-3),0,28:45,4,9,.444,2,4,.500,3,4,.750,1,4,5,5,1,0,2,1,13,11.9,-4
30,30,1999-03-31,24-195,POR,,SAC,W (+14),0,27:38,4,13,.308,1,1,1.000,4,4,1.000,0,3,3,4,1,0,0,2,13,9.4,+27
31,31,1999-04-02,24-197,POR,,SEA,W (+12),1,30:18,6,9,.667,0,1,.000,4,5,.800,0,5,5,1,1,0,0,4,16,13.3,+10
32,32,1999-04-03,24-198,POR,,PHO,W (+5),1,35:16,7,13,.538,0,0,,6,6,1.000,3,2,5,0,3,0,4,6,20,13.0,-4
33,33,1999-04-06,24-201,POR,,VAN,W (+9),1,38:16,6,9,.667,0,1,.000,3,7,.429,3,3,6,0,1,4,2,3,15,13.1,+5
34,34,1999-04-08,24-203,POR,@,SEA,L (-1),1,40:07,6,12,.500,0,1,.000,2,2,1.000,1,4,5,1,1,3,1,4,14,11.1,-7
35,35,1999-04-10,24-205,POR,@,LAC,W (+27),0,30:56,8,14,.571,0,0,,3,4,.750,0,3,3,4,2,3,3,4,19,15.2,+36
36,36,1999-04-11,24-206,POR,,LAC,L (-6),1,41:24,4,13,.308,0,1,.000,8,8,1.000,1,3,4,4,0,2,2,5,16,10.3,-2
37,37,1999-04-13,24-208,POR,,LAL,W (+27),0,21:52,6,8,.750,0,0,,0,0,,2,4,6,0,0,1,2,6,12,7.7,+11
38,38,1999-04-15,24-210,POR,@,HOU,L (-10),0,22:46,4,7,.571,0,0,,3,4,.750,0,3,3,0,0,0,1,5,11,5.2,-9
39,39,1999-04-16,24-211,POR,@,SAS,L (-1),0,32:05,6,15,.400,2,3,.667,9,10,.900,5,7,12,0,2,0,2,4,23,18.5,+15
40,40,1999-04-17,24-212,POR,@,DAL,W (+8),1,27:29,2,6,.333,0,0,,2,2,1.000,4,2,6,1,1,1,0,5,6,6.4,0
41,41,1999-04-21,24-216,POR,,LAL,W (+6),0,27:47,7,12,.583,0,0,,7,10,.700,4,5,9,0,2,3,2,1,21,20.2,+7
42,42,1999-04-23,24-218,POR,@,UTA,L (-11),0,26:57,4,9,.444,0,2,.000,0,0,,3,2,5,0,0,2,2,4,8,3.8,-10
43,43,1999-04-25,24-220,POR,,MIN,W (+16),1,36:06,5,9,.556,1,1,1.000,2,4,.500,5,6,11,2,2,0,1,4,13,14.0,+20
44,,1999-04-26,24-221,POR,,DEN,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,44,1999-04-28,24-223,POR,,SEA,W (+35),0,21:08,4,8,.500,0,0,,0,0,,1,0,1,0,0,2,1,1,8,4.7,+12
46,45,1999-04-29,24-224,POR,@,LAL,L (-19),0,31:42,4,10,.400,1,1,1.000,2,3,.667,0,4,4,1,0,1,2,4,11,4.2,-24
47,46,1999-05-01,24-226,POR,@,SAS,L (-8),0,35:58,6,17,.353,0,0,,1,2,.500,0,3,3,2,4,2,1,4,13,8.2,+3
48,47,1999-05-02,24-227,POR,@,DEN,W (+8),0,26:29,4,9,.444,0,1,.000,2,4,.500,0,3,3,2,0,1,0,3,10,6.3,+26
49,48,1999-05-04,24-229,POR,,SAS,L (-6),0,22:40,3,8,.375,0,0,,0,0,,1,4,5,0,1,0,2,3,6,1.3,+8
50,49,1999-05-05,24-230,POR,@,LAL,L (-28),0,24:56,10,16,.625,0,0,,3,5,.600,0,2,2,2,0,0,0,4,23,15.4,-13
1,1,1999-11-02,25-046,POR,@,VAN,W (+20),1,26:58,4,9,.444,0,1,.000,0,0,,3,4,7,1,2,0,2,3,8,6.1,+13
2,2,1999-11-03,25-047,POR,,LAC,W (+23),1,34:45,5,6,.833,0,0,,2,3,.667,1,4,5,1,1,1,4,4,12,8.1,+20
3,3,1999-11-05,25-049,POR,,DEN,W (+12),1,15:57,0,4,.000,0,0,,2,2,1.000,1,0,1,0,1,0,3,5,2,-4.1,+7
4,,1999-11-06,25-050,POR,,LAL,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
5,4,1999-11-09,25-053,POR,@,UTA,L (-5),1,25:28,4,8,.500,0,0,,0,2,.000,2,2,4,2,1,0,0,6,8,5.2,-20
6,5,1999-11-12,25-056,POR,@,DEN,W (+15),1,30:37,8,21,.381,1,3,.333,2,2,1.000,3,8,11,1,1,3,0,3,19,14.6,+21
7,6,1999-11-13,25-057,POR,,ATL,W (+36),1,24:38,6,11,.545,0,2,.000,2,3,.667,0,4,4,6,0,1,0,1,14,14.0,+14
8,7,1999-11-16,25-060,POR,@,MIA,W (+5),1,40:16,8,14,.571,0,1,.000,6,8,.750,1,6,7,1,2,2,1,1,22,19.8,-5
9,8,1999-11-17,25-061,POR,@,ORL,W (+2),1,38:36,6,18,.333,0,1,.000,1,2,.500,2,9,11,0,2,3,4,3,13,5.4,+6
10,9,1999-11-19,25-063,POR,@,PHI,W (+6),1,40:43,8,15,.533,1,1,1.000,4,8,.500,0,6,6,2,0,3,1,2,21,15.6,+11
11,10,1999-11-20,25-064,POR,@,CHH,W (+4),1,37:59,8,16,.500,0,0,,1,2,.500,0,4,4,2,1,2,1,3,17,11.4,+5
12,11,1999-11-23,25-067,POR,@,CLE,L (-3),1,40:16,8,21,.381,0,3,.000,0,0,,4,4,8,3,0,4,1,3,16,11.2,0
13,12,1999-11-24,25-068,POR,@,MIN,W (+7),1,42:20,6,17,.353,0,0,,2,2,1.000,1,6,7,1,0,1,2,2,14,5.6,+12
14,13,1999-11-26,25-070,POR,,HOU,W (+3),1,42:14,5,14,.357,0,0,,5,8,.625,0,10,10,0,2,1,3,2,15,7.9,+13
15,14,1999-11-27,25-071,POR,@,LAC,W (+17),1,31:02,5,10,.500,0,0,,2,2,1.000,2,10,12,2,1,0,2,2,12,11.0,+32
16,15,1999-11-29,25-073,POR,,IND,L (-2),1,39:13,8,17,.471,0,0,,4,5,.800,2,9,11,3,1,3,1,2,20,18.4,+7
17,16,1999-12-01,25-075,POR,,CHH,W (+4),1,37:37,6,9,.667,0,1,.000,0,2,.000,1,8,9,2,2,1,1,2,12,12.7,0
18,17,1999-12-03,25-077,POR,@,LAL,L (-13),1,32:05,7,16,.438,0,1,.000,3,4,.750,1,8,9,0,1,1,3,5,17,8.0,-14
19,18,1999-12-05,25-079,POR,@,PHO,W (+2),0,38:30,7,13,.538,0,0,,7,10,.700,0,8,8,0,2,2,3,1,21,15.9,+12
20,19,1999-12-07,25-081,POR,,MIA,L (-10),0,39:58,6,14,.429,0,2,.000,2,2,1.000,3,5,8,3,0,1,5,2,14,7.2,-9
21,20,1999-12-09,25-083,POR,,MIN,W (+4),1,39:58,7,9,.778,0,0,,9,10,.900,0,5,5,3,0,2,3,4,23,19.5,+5
22,21,1999-12-11,25-085,POR,@,SAC,W (+5),1,35:39,11,21,.524,0,1,.000,2,4,.500,4,7,11,1,0,2,2,2,24,17.1,+10
23,22,1999-12-16,25-090,POR,@,SEA,W (+26),1,33:50,6,12,.500,1,2,.500,2,6,.333,1,8,9,2,1,5,0,0,15,16.4,+13
24,23,1999-12-17,25-091,POR,,PHO,L (-8),1,39:57,8,14,.571,0,1,.000,0,0,,2,4,6,2,1,1,3,0,16,12.1,+4
25,24,1999-12-20,25-094,POR,@,DEN,L (-9),1,32:32,6,12,.500,0,0,,2,3,.667,3,7,10,1,0,5,1,5,14,13.0,-7
26,25,1999-12-21,25-095,POR,@,HOU,W (+10),1,30:11,6,10,.600,0,1,.000,0,0,,3,1,4,0,0,2,2,4,12,7.6,+14
27,26,1999-12-23,25-097,POR,,GSW,W (+20),1,30:38,8,12,.667,0,0,,4,7,.571,1,3,4,2,1,1,0,2,20,17.5,+21
28,27,1999-12-28,25-102,POR,,SEA,W (+5),1,37:16,12,21,.571,0,1,.000,0,0,,2,6,8,1,1,1,1,2,24,17.9,-2
29,28,1999-12-30,25-104,POR,,PHI,W (+18),1,41:03,6,11,.545,1,1,1.000,10,11,.909,1,10,11,2,2,2,2,1,23,23.4,+18
30,29,2000-01-03,25-108,POR,@,CHI,W (+25),1,29:02,4,6,.667,0,0,,2,4,.500,0,4,4,3,2,0,2,2,10,9.1,+21
31,30,2000-01-04,25-109,POR,@,TOR,W (+24),1,36:52,5,12,.417,0,0,,7,11,.636,0,7,7,1,0,2,1,4,17,10.6,+28
32,31,2000-01-06,25-111,POR,@,MIN,L (-2),1,42:10,7,10,.700,0,0,,10,13,.769,2,3,5,0,4,0,3,3,24,20.7,+5
33,32,2000-01-08,25-113,POR,,PHO,W (+5),1,30:30,2,9,.222,0,0,,4,6,.667,2,4,6,1,0,0,6,6,8,-3.4,+10
34,33,2000-01-10,25-115,POR,,DAL,W (+13),1,28:16,5,9,.556,0,1,.000,3,4,.750,2,5,7,1,0,1,1,2,13,10.8,+7
35,34,2000-01-12,25-117,POR,,CLE,W (+20),1,39:06,12,17,.706,0,0,,1,1,1.000,3,6,9,2,2,1,3,1,25,22.5,+13
36,35,2000-01-14,25-119,POR,@,PHO,W (+22),1,21:54,8,11,.727,0,1,.000,0,0,,1,2,3,1,1,0,1,2,16,12.7,-5
37,36,2000-01-15,25-120,POR,@,DAL,L (-8),1,26:26,5,8,.625,0,0,,1,3,.333,1,1,2,1,1,0,2,2,11,6.5,-12
38,37,2000-01-18,25-123,POR,@,HOU,L (-1),1,40:39,8,17,.471,0,0,,1,1,1.000,2,3,5,2,1,1,4,2,17,8.9,-1
39,38,2000-01-19,25-124,POR,@,SAS,W (+10),1,37:55,10,15,.667,1,2,.500,1,2,.500,1,3,4,2,1,1,1,3,22,17.6,+6
40,39,2000-01-22,25-127,POR,@,LAL,W (+4),1,41:42,9,19,.474,0,0,,1,3,.333,2,10,12,5,3,1,3,2,19,16.3,+9
41,40,2000-01-24,25-129,POR,,NJN,W (+14),1,35:35,6,16,.375,0,0,,5,6,.833,1,5,6,2,1,2,2,1,17,11.4,+15
42,41,2000-01-27,25-132,POR,,UTA,W (+10),1,24:16,5,8,.625,0,0,,0,0,,0,7,7,2,1,1,3,5,10,6.6,+11
43,42,2000-01-29,25-134,POR,,SAS,W (+14),1,37:03,3,10,.300,0,0,,5,6,.833,1,6,7,3,2,0,3,3,11,7.2,+13
44,43,2000-02-01,25-137,POR,,CHI,W (+11),1,36:51,6,12,.500,0,0,,2,3,.667,4,5,9,1,0,2,1,4,14,11.4,+11
45,44,2000-02-03,25-139,POR,@,NYK,L (-10),1,35:48,5,12,.417,0,0,,1,2,.500,2,4,6,0,0,0,2,4,11,3.2,-12
46,45,2000-02-04,25-140,POR,@,ATL,W (+7),1,32:05,3,9,.333,0,2,.000,1,2,.500,1,3,4,3,0,1,2,3,7,2.7,+10
47,46,2000-02-06,25-142,POR,@,BOS,W (+6),1,43:02,5,11,.455,0,0,,3,4,.750,2,3,5,2,1,3,2,4,13,10.1,+8
48,47,2000-02-07,25-143,POR,@,MIL,W (+4),1,34:07,7,11,.636,0,0,,3,7,.429,1,3,4,1,1,0,1,3,17,11.6,-3
49,48,2000-02-09,25-145,POR,,LAC,W (+7),1,37:00,6,12,.500,0,0,,3,4,.750,5,8,13,4,0,1,4,1,15,13.6,+2
50,49,2000-02-15,25-151,POR,@,GSW,W (+9),1,32:22,4,16,.250,0,0,,1,3,.333,4,7,11,1,3,1,1,3,9,5.7,+14
51,50,2000-02-16,25-152,POR,,GSW,W (+4),1,35:47,4,9,.444,0,0,,3,4,.750,0,6,6,3,4,1,1,4,11,11.9,+17
52,51,2000-02-18,25-154,POR,,WAS,W (+8),1,34:40,4,12,.333,0,1,.000,4,4,1.000,2,9,11,1,1,2,1,2,12,10.6,+2
53,52,2000-02-20,25-156,POR,@,SAC,W (+5),1,46:05,8,16,.500,1,1,1.000,7,9,.778,1,6,7,1,4,2,3,2,24,20.0,+3
54,53,2000-02-21,25-157,POR,,BOS,W (+13),1,36:33,7,10,.700,0,0,,2,4,.500,1,6,7,2,3,2,1,2,16,17.5,+26
55,54,2000-02-24,25-160,POR,,ORL,W (+19),0,24:48,5,10,.500,0,0,,1,2,.500,1,1,2,2,1,4,2,3,11,8.6,+16
56,55,2000-02-27,25-163,POR,,UTA,W (+9),0,30:40,7,14,.500,0,1,.000,3,4,.750,4,5,9,1,1,0,2,3,17,12.4,+3
57,56,2000-02-29,25-165,POR,,LAL,L (-3),1,42:52,7,16,.438,0,1,.000,1,2,.500,2,5,7,1,0,0,1,4,15,7.2,-1
58,57,2000-03-03,25-168,POR,,VAN,W (+10),1,42:08,8,16,.500,0,2,.000,0,0,,1,8,9,4,3,2,3,3,16,14.1,+14
59,58,2000-03-06,25-171,POR,,TOR,L (-19),1,42:32,9,15,.600,0,0,,9,9,1.000,1,7,8,3,0,0,4,2,27,20.2,-4
60,59,2000-03-08,25-173,POR,@,NJN,L (-12),1,29:51,7,12,.583,0,0,,5,7,.714,2,1,3,2,1,2,0,2,19,17.3,-17
61,60,2000-03-09,25-174,POR,@,IND,L (-8),1,47:18,9,19,.474,0,2,.000,6,9,.667,2,9,11,3,0,2,0,5,24,18.7,-6
62,61,2000-03-11,25-176,POR,@,DET,W (+5),1,34:57,8,12,.667,1,1,1.000,7,10,.700,2,5,7,0,1,0,1,2,24,19.7,+4
63,62,2000-03-12,25-177,POR,@,WAS,W (+16),1,32:27,5,12,.417,0,1,.000,1,2,.500,1,6,7,2,1,1,3,3,11,5.6,+23
64,63,2000-03-14,25-179,POR,,SAC,W (+5),1,32:17,9,10,.900,0,0,,1,2,.500,0,6,6,1,1,1,5,5,19,12.4,-1
65,64,2000-03-16,25-181,POR,,MIN,L (-4),1,26:33,9,10,.900,0,0,,1,3,.333,1,6,7,1,0,0,4,4,19,12.4,-4
66,65,2000-03-18,25-183,POR,@,SEA,W (+1),1,39:17,9,14,.643,0,0,,6,7,.857,3,6,9,2,0,1,3,5,24,18.4,-2
67,66,2000-03-22,25-187,POR,,DET,L (-9),1,40:03,9,15,.600,0,0,,2,6,.333,3,6,9,1,2,2,1,2,20,17.7,-9
68,67,2000-03-24,25-189,POR,@,GSW,W (+13),1,38:14,5,13,.385,0,0,,1,2,.500,1,2,3,1,4,2,2,1,11,8.5,+13
69,68,2000-03-26,25-191,POR,,NYK,L (-4),1,45:29,8,15,.533,0,0,,4,5,.800,3,7,10,0,1,0,8,3,20,8.3,+6
70,69,2000-03-28,25-193,POR,,SAS,L (-4),1,42:51,7,12,.583,0,0,,3,4,.750,2,4,6,1,1,2,0,1,17,16.3,-15
71,70,2000-03-30,25-195,POR,,DAL,W (+11),1,42:24,16,22,.727,0,0,,2,2,1.000,2,7,9,4,1,1,4,0,34,29.0,+17
72,71,2000-04-01,25-197,POR,,MIL,W (+34),1,32:00,4,8,.500,0,0,,6,6,1.000,1,2,3,3,2,1,1,1,14,14.7,+28
73,72,2000-04-02,25-198,POR,,SEA,W (+13),1,10:55,0,3,.000,0,0,,1,2,.500,1,2,3,2,0,0,1,0,1,0.2,+1
74,73,2000-04-05,25-201,POR,,HOU,L (-13),1,38:50,10,18,.556,0,1,.000,1,2,.500,1,2,3,2,1,1,1,3,21,14.2,-14
75,74,2000-04-06,25-202,POR,@,VAN,L (-2),1,43:09,13,20,.650,0,1,.000,2,2,1.000,3,5,8,0,0,2,0,2,28,23.4,0
76,75,2000-04-08,25-204,POR,,VAN,W (+13),1,39:38,9,15,.600,0,1,.000,3,4,.750,2,6,8,4,1,2,0,2,21,21.3,+23
77,76,2000-04-10,25-206,POR,@,UTA,W (+4),1,28:27,3,7,.429,0,1,.000,5,6,.833,0,7,7,1,0,1,1,5,11,7.4,+15
78,77,2000-04-11,25-207,POR,@,DAL,L (-11),1,38:56,4,12,.333,0,3,.000,5,5,1.000,1,5,6,1,1,0,2,3,13,6.9,-14
79,78,2000-04-13,25-209,POR,@,SAS,W (+16),1,32:30,12,18,.667,1,2,.500,2,3,.667,1,7,8,1,2,2,0,4,27,24.1,+4
80,79,2000-04-16,25-212,POR,,SAC,W (+7),1,35:06,8,17,.471,0,1,.000,2,2,1.000,1,8,9,3,0,1,1,3,18,13.0,+6
