Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
18,9,2016-11-29,8338,HOU,A,UTA,L (-19),0,6:49,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.0,0
19,10,2016-12-01,8340,HOU,A,GSW,W (+5),0,24:47,6,10,.600,0,0,,1,1,1.000,5,5,10,1,0,1,0,3,13,13.6,+4
20,11,2016-12-02,8341,HOU,A,DEN,W (+18),0,20:24,4,6,.667,0,0,,0,0,,0,3,3,0,0,2,1,1,8,6.3,+10
21,12,2016-12-05,8344,HOU,H,BOS,W (+1),0,18:39,3,5,.600,0,0,,1,1,1.000,1,1,2,0,0,1,1,2,7,4.6,+13
22,13,2016-12-07,8346,HOU,H,LAL,W (+39),0,8:57,4,6,.667,0,0,,0,0,,1,0,1,0,1,0,1,1,8,5.7,-3
23,14,2016-12-09,8348,HOU,A,OKC,W (+3),0,12:35,3,4,.750,0,0,,1,3,.333,1,1,2,0,1,0,1,4,7,4.0,+8
24,15,2016-12-10,8349,HOU,H,DAL,W (+22),0,18:50,5,6,.833,1,1,1.000,1,1,1.000,2,0,2,1,1,0,0,1,12,12.5,+9
25,16,2016-12-12,8351,HOU,H,BRK,W (+4),0,4:29,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,+2
26,17,2016-12-14,8353,HOU,H,SAC,W (+34),0,16:23,4,6,.667,0,0,,1,2,.500,0,4,4,1,1,2,0,0,9,10.3,+21
27,18,2016-12-16,8355,HOU,H,NOP,W (+22),0,16:06,3,4,.750,0,1,.000,0,0,,1,7,8,1,0,0,0,2,6,7.1,+6
28,19,2016-12-17,8356,HOU,A,MIN,W (+2),0,13:52,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,3,4,0.8,-11
29,20,2016-12-20,8359,HOU,H,SAS,L (-2),0,22:01,4,7,.571,0,0,,1,3,.333,2,3,5,2,1,0,1,2,9,7.8,-5
30,21,2016-12-21,8360,HOU,A,PHO,W (+14),1,28:03,8,11,.727,0,0,,1,2,.500,0,3,3,3,0,3,3,2,17,13.4,+11
31,22,2016-12-23,8362,HOU,A,MEM,L (-6),1,27:50,7,11,.636,0,0,,2,2,1.000,2,6,8,1,0,0,0,4,16,13.4,+12
32,23,2016-12-26,8365,HOU,H,PHO,W (+16),1,22:43,5,6,.833,0,0,,4,6,.667,1,2,3,1,0,2,2,3,14,11.2,+20
33,24,2016-12-27,8366,HOU,A,DAL,W (+16),0,25:47,3,7,.429,0,0,,1,2,.500,2,0,2,1,0,1,0,2,7,4.9,-8
34,25,2016-12-30,8369,HOU,H,LAC,W (+24),0,30:13,10,14,.714,0,0,,9,11,.818,2,0,2,3,1,1,0,4,29,26.0,+39
35,26,2016-12-31,8370,HOU,H,NYK,W (+7),1,32:49,6,7,.857,0,0,,1,1,1.000,0,4,4,4,0,0,0,4,13,12.9,+7
36,27,2017-01-02,8372,HOU,H,WAS,W (+10),1,33:02,6,11,.545,0,0,,2,3,.667,3,6,9,1,0,2,2,1,14,11.9,+5
37,28,2017-01-05,8375,HOU,H,OKC,W (+2),0,29:10,4,7,.571,0,0,,0,3,.000,2,6,8,3,0,0,1,4,8,6.2,-4
38,29,2017-01-06,8376,HOU,A,ORL,W (+7),1,21:35,3,6,.500,0,0,,3,6,.500,1,3,4,1,1,1,2,2,9,6.0,-7
39,30,2017-01-08,8378,HOU,A,TOR,W (+7),0,25:38,12,13,.923,0,0,,4,6,.667,3,2,5,0,0,1,1,2,28,24.5,+9
40,31,2017-01-10,8380,HOU,H,CHO,W (+7),1,29:14,5,5,1.000,0,0,,4,6,.667,1,2,3,2,2,3,0,1,14,18.1,-7
41,32,2017-01-11,8381,HOU,A,MIN,L (-14),1,19:37,2,4,.500,0,0,,5,5,1.000,1,4,5,2,1,0,1,4,9,8.7,-13
42,33,2017-01-13,8383,HOU,H,MEM,L (-5),1,23:50,5,9,.556,0,0,,0,0,,1,4,5,2,2,0,0,2,10,10.2,+4
43,34,2017-01-15,8385,HOU,A,BRK,W (+25),1,33:49,6,9,.667,0,0,,4,6,.667,2,6,8,1,1,2,1,0,16,16.6,+29
44,35,2017-01-17,8387,HOU,A,MIA,L (-6),0,15:41,5,6,.833,0,0,,3,5,.600,1,0,1,0,0,0,0,4,13,9.1,-5
45,36,2017-01-18,8388,HOU,H,MIL,W (+19),1,26:45,5,8,.625,0,0,,2,3,.667,4,4,8,4,0,5,2,2,12,15.5,+19
46,37,2017-01-20,8390,HOU,H,GSW,L (-17),1,27:07,4,7,.571,0,0,,0,0,,1,2,3,1,1,1,1,4,8,5.8,-3
47,38,2017-01-21,8391,HOU,A,MEM,W (+24),1,15:37,3,6,.500,0,1,.000,0,0,,2,0,2,2,0,0,2,1,6,3.4,-4
48,39,2017-01-23,8393,HOU,A,MIL,L (-13),0,3:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-14
49,40,2017-01-25,8395,HOU,A,BOS,L (-11),0,24:34,5,6,.833,0,0,,1,2,.500,0,2,2,3,1,0,0,0,11,12.1,+8
51,41,2017-01-29,8398,HOU,A,IND,L (-19),1,25:35,5,9,.556,0,0,,0,0,,6,1,7,1,0,1,1,4,10,9.0,-1
52,42,2017-01-31,8400,HOU,H,SAC,W (+22),0,14:37,3,3,1.000,0,0,,1,2,.500,1,2,3,3,0,0,0,3,7,7.9,-2
54,43,2017-02-03,8403,HOU,H,CHI,W (+4),0,21:22,3,7,.429,0,0,,2,2,1.000,3,2,5,1,0,0,0,1,8,7.3,+5
56,44,2017-02-09,8409,HOU,A,CHO,W (+12),0,22:00,7,10,.700,0,0,,1,1,1.000,2,2,4,1,1,0,2,3,15,11.3,+12
57,45,2017-02-11,8411,HOU,H,PHO,W (+31),0,17:47,2,6,.333,0,0,,4,5,.800,2,3,5,2,0,0,1,1,8,6.5,+5
58,46,2017-02-15,8415,HOU,H,MIA,L (-8),0,2:53,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+2
59,47,2017-02-23,8423,HOU,A,NOP,W (+30),0,13:36,5,6,.833,0,0,,0,2,.000,2,1,3,2,0,0,0,5,10,8.1,+5
60,48,2017-02-25,8425,HOU,H,MIN,W (+12),0,6:50,2,3,.667,0,0,,0,0,,1,1,2,0,1,0,0,2,4,3.9,-2
61,49,2017-02-27,8427,HOU,H,IND,L (-9),0,4:02,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-8
65,50,2017-03-08,8436,HOU,H,UTA,L (-7),0,16:16,5,6,.833,0,0,,2,2,1.000,1,1,2,1,0,1,0,3,12,11.0,-10
66,51,2017-03-10,8438,HOU,A,CHI,W (+21),0,5:40,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,0,2,2.6,-2
68,52,2017-03-15,8443,HOU,H,LAL,W (+39),0,13:07,4,5,.800,0,0,,2,4,.500,0,0,0,0,0,1,0,2,10,7.2,+7
69,53,2017-03-17,8445,HOU,A,NOP,L (-16),0,18:49,5,5,1.000,0,0,,3,5,.600,1,5,6,0,0,1,1,6,13,10.2,-10
76,54,2017-03-31,8459,HOU,A,GSW,L (-9),0,21:44,5,9,.556,0,0,,1,3,.333,2,2,4,1,0,2,0,3,11,8.8,-12
77,55,2017-04-02,8461,HOU,A,PHO,W (+7),0,12:14,1,5,.200,0,3,.000,1,2,.500,0,3,3,1,1,0,0,2,3,1.3,+5
79,56,2017-04-07,8466,HOU,H,DET,L (-5),0,26:34,5,6,.833,0,0,,3,4,.750,0,2,2,2,0,2,2,4,13,10.2,-16
80,57,2017-04-09,8468,HOU,A,SAC,W (+7),0,12:12,1,1,1.000,0,0,,0,0,,1,3,4,0,0,0,0,4,2,1.7,-10
81,58,2017-04-10,8469,HOU,A,LAC,L (-29),0,34:24,7,12,.583,0,1,.000,1,2,.500,4,9,13,0,0,1,1,3,15,13.0,-10
1,1,2017-10-19,8661,LAC,A,LAL,W (+16),0,3:17,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,1,0,4,1.7,-3
2,2,2017-10-21,8663,LAC,H,PHO,W (+42),0,7:29,2,3,.667,0,0,,0,0,,1,1,2,1,0,1,0,0,4,5.1,+11
6,3,2017-10-30,8672,LAC,H,GSW,L (-28),0,6:31,0,0,,0,0,,1,2,.500,0,0,0,1,0,1,0,1,1,1.6,-2
7,4,2017-11-01,8674,LAC,H,DAL,W (+21),0,12:58,4,6,.667,0,0,,0,0,,2,6,8,1,0,1,1,0,8,9.0,+4
8,5,2017-11-04,8677,LAC,H,MEM,L (-9),0,3:49,1,2,.500,0,0,,0,0,,1,0,1,0,1,0,0,0,2,2.7,-1
10,6,2017-11-07,8680,LAC,A,SAS,L (-13),0,7:43,2,2,1.000,0,0,,2,4,.500,3,1,4,0,0,0,1,0,6,6.0,+6
11,7,2017-11-10,8683,LAC,A,OKC,L (-9),0,8:35,0,5,.000,0,0,,0,0,,2,1,3,1,0,0,0,3,0,-2.3,-8
12,8,2017-11-11,8684,LAC,A,NOP,L (-8),0,9:35,3,4,.750,0,0,,1,2,.500,0,4,4,0,0,1,0,3,7,5.7,+5
14,9,2017-11-17,8690,LAC,A,CLE,L (-5),0,12:51,4,5,.800,0,0,,0,0,,2,3,5,1,0,0,0,1,8,8.7,+2
15,10,2017-11-18,8691,LAC,A,CHO,L (-15),0,8:05,0,1,.000,0,0,,0,0,,0,2,2,0,1,1,0,2,0,0.8,+4
16,11,2017-11-20,8693,LAC,A,NYK,L (-22),0,3:46,1,1,1.000,0,0,,0,0,,0,2,2,1,1,0,0,1,2,3.6,-1
18,12,2017-11-25,8698,LAC,A,SAC,W (+2),0,16:03,3,4,.750,0,0,,2,2,1.000,2,3,5,1,0,1,1,0,8,9.1,+15
19,13,2017-11-27,8700,LAC,H,LAL,W (+5),0,10:09,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-1.2,-6
20,14,2017-11-30,8703,LAC,H,UTA,L (-19),1,20:32,5,5,1.000,0,0,,3,4,.750,1,2,3,3,0,0,3,1,13,11.1,+5
21,15,2017-12-02,8705,LAC,A,DAL,L (-26),1,24:43,3,5,.600,0,0,,0,2,.000,2,4,6,1,1,1,0,3,6,6.7,-24
22,16,2017-12-03,8706,LAC,A,MIN,L (-6),0,12:32,3,5,.600,0,0,,4,4,1.000,2,2,4,0,0,0,0,1,10,9.3,+5
23,17,2017-12-06,8709,LAC,H,MIN,L (-6),0,13:19,4,5,.800,0,0,,0,0,,1,1,2,0,1,0,0,3,8,6.9,+1
24,18,2017-12-09,8712,LAC,H,WAS,W (+1),0,14:13,4,4,1.000,0,0,,3,3,1.000,0,3,3,1,1,0,0,2,11,11.6,+5
25,19,2017-12-11,8714,LAC,H,TOR,W (+5),0,15:32,6,9,.667,0,0,,5,5,1.000,2,2,4,0,0,2,1,0,17,15.5,+3
26,20,2017-12-13,8716,LAC,A,ORL,W (+11),0,11:35,3,6,.500,0,0,,1,2,.500,2,2,4,1,0,0,0,1,7,5.9,+2
27,21,2017-12-15,8718,LAC,A,WAS,L (-9),0,15:35,2,4,.500,0,0,,1,2,.500,2,1,3,1,1,0,2,0,5,4.0,+11
28,22,2017-12-16,8719,LAC,A,MIA,L (-5),0,15:53,7,10,.700,0,0,,1,2,.500,2,0,2,0,0,2,0,1,15,12.8,0
29,23,2017-12-18,8721,LAC,A,SAS,L (-18),0,15:20,4,9,.444,0,0,,3,4,.750,0,0,0,2,0,1,0,1,11,7.6,-6
30,24,2017-12-20,8723,LAC,H,PHO,W (+13),0,18:06,5,6,.833,0,0,,1,3,.333,2,4,6,1,0,0,1,0,11,10.3,-2
31,25,2017-12-22,8725,LAC,A,HOU,W (+10),1,12:44,1,4,.250,0,0,,1,2,.500,0,1,1,0,1,0,0,2,3,0.7,-1
32,26,2017-12-23,8726,LAC,A,MEM,L (-3),0,12:31,2,6,.333,0,0,,1,2,.500,1,1,2,1,1,1,1,1,5,3.2,-5
33,27,2017-12-26,8729,LAC,H,SAC,W (+27),0,21:44,7,12,.583,0,0,,8,9,.889,2,6,8,3,0,1,2,1,22,19.6,+17
34,28,2017-12-29,8732,LAC,A,LAL,W (+15),0,16:19,7,9,.778,0,0,,1,3,.333,4,5,9,0,0,2,1,1,15,15.0,+1
35,29,2017-12-31,8734,LAC,H,CHO,W (+8),0,11:45,3,5,.600,0,0,,0,0,,1,0,1,0,0,1,1,0,6,4.1,-15
36,30,2018-01-02,8736,LAC,H,MEM,W (+8),0,5:10,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-3
37,31,2018-01-04,8738,LAC,H,OKC,L (-10),0,10:47,4,8,.500,0,0,,0,1,.000,2,3,5,0,0,0,0,1,8,5.5,-2
38,32,2018-01-06,8740,LAC,H,GSW,L (-16),0,31:54,4,9,.444,0,0,,1,1,1.000,0,10,10,3,0,2,5,4,9,4.2,-10
39,33,2018-01-08,8742,LAC,H,ATL,W (+1),0,14:06,0,4,.000,0,0,,0,2,.000,1,0,1,1,0,1,2,4,0,-5.1,-11
40,34,2018-01-10,8744,LAC,A,GSW,W (+19),0,25:42,7,13,.538,0,0,,0,1,.000,2,5,7,0,0,0,1,2,14,8.4,+24
41,35,2018-01-11,8745,LAC,A,SAC,W (+6),0,27:04,11,12,.917,0,0,,3,9,.333,1,5,6,0,1,0,2,4,25,18.2,-2
42,36,2018-01-13,8747,LAC,H,SAC,W (+21),0,21:57,7,12,.583,0,1,.000,3,4,.750,2,4,6,1,2,1,1,3,17,14.8,+6
43,37,2018-01-15,8749,LAC,H,HOU,W (+11),0,32:16,4,7,.571,0,0,,2,3,.667,1,5,6,2,0,2,3,3,10,7.1,+8
44,38,2018-01-17,8751,LAC,H,DEN,W (+5),0,30:56,6,10,.600,0,0,,6,13,.462,3,5,8,0,2,2,1,2,18,15.8,0
45,39,2018-01-20,8754,LAC,A,UTA,L (-12),0,18:28,2,4,.500,0,0,,3,5,.600,0,3,3,0,2,0,0,2,7,6.3,-8
46,40,2018-01-22,8756,LAC,H,MIN,L (-8),0,31:25,8,14,.571,0,1,.000,7,8,.875,5,2,7,0,1,0,1,5,23,18.1,-2
47,41,2018-01-24,8758,LAC,H,BOS,L (-11),0,17:30,4,7,.571,0,0,,2,2,1.000,4,3,7,1,0,0,3,5,10,6.1,-9
48,42,2018-01-26,8760,LAC,A,MEM,W (+9),0,17:40,5,6,.833,0,0,,0,0,,0,5,5,0,1,1,0,3,10,9.8,+4
49,43,2018-01-28,8762,LAC,A,NOP,W (+9),0,13:19,3,4,.750,0,0,,1,2,.500,0,2,2,1,0,1,1,1,7,5.6,-7
50,44,2018-01-30,8764,LAC,H,POR,L (-8),0,17:08,5,9,.556,0,0,,5,6,.833,3,4,7,3,1,1,0,4,15,15.8,+2
51,45,2018-02-03,8768,LAC,H,CHI,W (+10),0,18:35,7,11,.636,0,0,,0,2,.000,1,6,7,1,0,2,1,0,14,11.9,+13
52,46,2018-02-05,8770,LAC,H,DAL,W (+3),0,14:42,2,3,.667,0,0,,0,0,,0,2,2,1,1,1,0,2,4,4.9,+2
53,47,2018-02-09,8774,LAC,A,DET,W (+13),0,18:33,8,13,.615,0,0,,2,2,1.000,3,1,4,0,0,1,0,3,18,14.0,+3
54,48,2018-02-10,8775,LAC,A,PHI,L (-14),0,10:57,4,5,.800,0,0,,0,1,.000,0,0,0,0,2,0,0,2,8,6.9,+4
55,49,2018-02-12,8777,LAC,A,BRK,W (+13),0,12:10,6,6,1.000,0,0,,3,4,.750,0,2,2,0,1,1,0,1,15,14.7,-9
56,50,2018-02-14,8779,LAC,A,BOS,W (+10),0,15:59,3,5,.600,0,0,,3,4,.750,1,3,4,2,0,4,0,2,9,11.3,-2
57,51,2018-02-22,8787,LAC,A,GSW,L (-7),0,16:03,7,8,.875,0,0,,1,1,1.000,1,3,4,0,0,0,0,2,15,13.0,+4
58,52,2018-02-23,8788,LAC,A,PHO,W (+11),0,21:12,5,11,.455,0,1,.000,2,3,.667,3,2,5,1,0,2,0,3,12,9.5,-2
59,53,2018-02-27,8792,LAC,A,DEN,W (+2),0,24:49,7,10,.700,0,0,,1,1,1.000,1,3,4,3,0,1,2,3,15,12.0,+12
60,54,2018-02-28,8793,LAC,H,HOU,L (-13),0,28:52,9,14,.643,0,0,,4,6,.667,2,2,4,2,1,1,3,4,22,15.5,-3
61,55,2018-03-02,8795,LAC,H,NYK,W (+23),0,15:43,8,9,.889,0,0,,3,4,.750,1,3,4,2,1,1,1,2,19,18.4,+10
62,56,2018-03-04,8797,LAC,H,BRK,W (+3),0,14:02,3,3,1.000,0,0,,5,6,.833,1,2,3,0,1,0,1,1,11,10.6,-10
63,57,2018-03-06,8799,LAC,H,NOP,L (-5),0,30:49,11,17,.647,0,1,.000,4,6,.667,3,5,8,2,1,0,1,5,26,20.7,+16
64,58,2018-03-09,8802,LAC,H,CLE,W (+14),0,20:05,8,13,.615,0,0,,4,5,.800,2,3,5,0,0,1,2,1,20,14.3,+12
65,59,2018-03-10,8803,LAC,H,ORL,W (+8),0,14:12,4,5,.800,0,0,,5,6,.833,0,1,1,0,1,0,3,2,13,8.2,+6
66,60,2018-03-13,8806,LAC,A,CHI,W (+6),0,10:36,3,4,.750,0,0,,4,7,.571,0,1,1,1,0,0,1,0,10,7.2,-10
67,61,2018-03-15,8808,LAC,A,HOU,L (-5),0,13:29,5,6,.833,0,0,,0,2,.000,1,4,5,0,0,0,2,3,10,5.7,-5
68,62,2018-03-16,8809,LAC,A,OKC,L (-8),0,15:50,2,4,.500,0,0,,1,2,.500,0,2,2,1,0,0,2,2,5,1.1,-10
69,63,2018-03-18,8811,LAC,H,POR,L (-13),0,20:06,9,14,.643,0,0,,6,10,.600,3,4,7,3,1,2,1,2,24,22.2,+2
70,64,2018-03-20,8813,LAC,A,MIN,L (-14),0,22:32,3,9,.333,0,0,,3,4,.750,2,3,5,2,0,1,1,6,9,4.5,-14
71,65,2018-03-21,8814,LAC,A,MIL,W (+7),0,10:34,6,10,.600,0,0,,1,1,1.000,1,2,3,1,2,0,0,1,13,12.0,-4
72,66,2018-03-23,8816,LAC,A,IND,L (-5),0,18:34,7,8,.875,0,0,,2,3,.667,2,1,3,0,0,0,1,3,16,12.3,+1
73,67,2018-03-25,8818,LAC,A,TOR,W (+11),0,19:25,9,12,.750,0,0,,1,2,.500,5,1,6,0,0,0,1,2,19,15.8,+12
74,68,2018-03-27,8820,LAC,H,MIL,W (+7),0,14:57,3,5,.600,0,0,,0,0,,0,3,3,1,0,0,0,2,6,4.5,+5
75,69,2018-03-28,8821,LAC,A,PHO,W (+12),0,17:51,4,4,1.000,0,0,,2,4,.500,0,6,6,3,0,0,1,1,10,10.5,+17
76,70,2018-03-30,8823,LAC,A,POR,L (-9),0,22:59,3,6,.500,0,0,,3,4,.750,0,3,3,0,0,1,1,2,9,5.4,-1
77,71,2018-04-01,8825,LAC,H,IND,L (-7),0,21:24,9,12,.750,1,1,1.000,0,0,,2,1,3,2,0,0,0,0,19,17.3,+6
78,72,2018-04-03,8827,LAC,H,SAS,W (+3),0,26:23,7,10,.700,0,1,.000,2,4,.500,2,6,8,1,0,0,2,3,16,11.7,+5
79,73,2018-04-05,8829,LAC,A,UTA,L (-22),0,25:22,7,11,.636,0,1,.000,3,5,.600,0,3,3,2,1,1,1,5,17,12.3,-13
80,74,2018-04-07,8831,LAC,H,DEN,L (-19),0,19:38,7,9,.778,0,0,,0,0,,2,1,3,1,1,0,0,2,14,13.1,-6
81,75,2018-04-09,8833,LAC,H,NOP,L (-13),0,33:16,7,15,.467,0,0,,1,4,.250,1,7,8,6,2,3,2,2,15,14.4,0
82,76,2018-04-11,8835,LAC,H,LAL,L (-15),0,25:09,7,14,.500,0,0,,1,5,.200,1,3,4,3,1,1,1,0,15,10.8,0
1,1,2018-10-17,9024,LAC,H,DEN,L (-9),0,16:19,2,8,.250,0,0,,2,2,1.000,1,4,5,1,0,2,0,3,6,4.0,-11
2,2,2018-10-19,9026,LAC,H,OKC,W (+16),0,13:04,0,1,.000,0,0,,3,4,.750,0,4,4,1,0,2,4,5,3,-0.8,-12
